,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X601229.CH.EQUITY,0,0,0,0.0708213862022852,0,0,0,0,0.410647466945787,0,0,0,0.0308283820826966,0,0,0.152559416547711,0,0,0.0208304557747149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265569312201922,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.0393859135414331,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0114590521141446,0,0,0.371543585182563,0,0,0.401672454914255,0,0,0,0,0.0240138785227864,0,-1.73472347597681e-18,0,0.00560464250057193,0.00514874335415016,0.0493094311279686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0850334287454837,0,0,0
X601328.CH.EQUITY,0,0,0.676722882675958,2.16840434497101e-19,0.0388225343962205,0,0,0,0,-6.93889390390723e-18,0.207282351684896,0,0,0,0,0,0,0,0,0,0,0.01188466046257,0,0,0,0,0,0.0211380297801326,0,0,0,0.0164346928372337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0,0,0,0,0,0.175480474515148,6.93889390390723e-18,0,0,0,0.343314046998187,0,0,0,0,0,0,0,0,0,0,0.0157836433596522,0,0,0,0.0770043635762898,0.0692355979789895,0,0,0,0,0,0,0,0,0,0,0,0,0.0664093792578337,0,0,0,0,0.153714398507647,0,0,0,0,0
X601818.CH.EQUITY,0.251906879586596,0,0.192072327828752,0,0,0,0,0.205376097647866,0.0858965487006168,0,0,0.0536682052246322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115425521712169,0,0,0,0,0,0,0,0,0,0.164266201174307,0,0,0,0,0,0,0,0,0,0,-0.19100207261609,0,0
X601939.CH.EQUITY,0,0.178389416373008,0.363539015029789,0,0,0,0,0,0,0,0,0.0478458754035304,0,0.276748219289219,0,0,0.0593578833836108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442141770176643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0.13658901162667,0,0,0,0,0.0803716315561951,0,6.93889390390723e-18,0,0,0.187189799191495,0,0.281251152904414,0,0.020344556249698,0,7.39621790905171e-06,0,0,0.164349760511373,0,0,0,0,0,0,0,0,0,0,0,0,0.140626502103745,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0.0307933561043205,0,0.356373429236183,0,0,0.0530981414006182,0,0,0,0,0,0.0440149286807974,0,0.071094941196919,0,0.0765273974831206,0,0,0.116529515677527,0,0,0,0,0,-0.0321828289637068,0,0,0,0,0,0,0,0.119577844159289,0,0,0,0.15110990676417,0,0,0,0,0,0.0239189024034366,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0.264568125160879,0,-0.165249952487908,0.256158367039674,0.0918976623650539,0,0,0.345402109020506,0,0,0,0,0,0,0,0,0.90565950143681,0,0,0,0,-3.46944695195361e-18,0,-0.0160935301478638,-0.183019206254321,0,-0.437989932774535,0,0,0,0,0,0,0,-0.138148278991342,0,0,-0.224834360283684,0,0,0,0,0,0,0,0,0,0
X601916.CH.Equity,0,0.0442901703271653,0,0,0,-0.276994416321213,0,0,0,0,0,0,0,-0.0758435818605923,0,0,0,0.795716149185359,0.0575543081837746,0,0.0325862542356747,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135596131898656,0,0,0,0,0,0,0,0,0,0,0,0,0.20294488181058,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.0176381543674929,0,0,0,0,0,0,0,0,0,0,0,0.542700144453884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0718571124961916,0,0,0,0,0,0,0,0,0,0.240746384842148,0,0,0,0
X2388.HK.EQUITY,0,0,0.01853992278879,0,0,0,0,0,0,0,0.0446293078724104,0,0.0194753081976062,0,0,0.0382353615197615,0,0,0,0,0.516990388534355,0,0.157592876350636,0,0,0.137926194287638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100786287040483,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0485138845553263,0,0,0,0.499467321914306,0.129570344488721,0,0.129882163475078,0.0205419555862157,0,0,0,0,0,0,0,0,0,0,0.14595565285165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2884.TT.EQUITY,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.263639818842732,0,0,0,-0.00468532581736523,0,-0.101706150557827,0,0,0,0.519145453372884,0.112246973380214,0.17175643964969,0,0,0,0,2.16840434497101e-19,0,0,0,0.146612128652314,0,0,0,0,0.00487344274805398,0,0,0,0,0,0,0,0,-0.103008032847935,0.153698514473151
X2886.TT.EQUITY,0,0,0,0,0,0,-0.0518113740375825,-0.346348662719676,0,0,0,0,0,0,0,0,0,0,0,0.385883366705146,0,0,0.402531454928431,0.415200198284887,0,0,0,0.0494789503509638,0,0,0,0,0,0,-0.174163112564403,0,0,-0.273848219050336,0,0,1.38777878078145e-17,0,0,0,0,0,0,0.0988339668659769,0,0,0.0525793771064191
X2891.TT.EQUITY,0,0.0805280966385933,0,0,0,0,0,0,0,0,0,0,0,0,0,0.473430174585464,0,0,0,0,0,0,0,0.241392508540398,0.137967280023652,0,0,0.0897110767116963,0,0,0,0,0,0,0,-0.0400513746621599,0,-0.117494497493333,0,-0.114861099898799,0,0,0,0,0,0,0,0,0,0,0
X2892.TT.EQUITY,0,0,0,0,0,0.0138817427745499,-0.322667772770342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154156658746685,0,0.0966022603039607,0,0.563903308472875,0,0,0,0,0,0.339173590159859,0,0,0,0.185864886755445,2.77555756156289e-17,0,0,0,0,0,0,0,0,0.129623053699174,0,0,0
X5880.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0137031526590199,0.0373377256712187,0,0,0,0.595556584148573,0,0,0.0719527047707006,0,0,0,0,0,0,0,0,-0.0164889767908346,0,0,0,0,0.148040625504688,0,0,0,0,-0.0514930254479147,0,0,0,0.114023606188254,-0.00335435788921861
X000166.CH.EQUITY,0,0,0.0938259922734554,0,0,0,0,0,0,0,0.031931415071095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0813551820758142,0.419253525563521,0.138159206425981,0,0.0823933735350973,0.0881687404767006,0.0217987818715922,0.0882652393609168,0,0,0,0,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0.291453371608532,0.113295036782147,0,0,0,0,0,0,0,0,0,0,0.0354527624910896,0,0,0,0,0,0,0,0,0,0.0268787219347391,0,0,0.0838206198471537,0,0.0548952111070663,0.233699673824719,0.0674048751555191,8.67361737988404e-19,0.11794006399084,0,0,0,0,0,0,0,0,0,0,0,0,-0.0367875562702569
X002736.CH.EQUITY,0,0.0447113952273053,0,0,0,0,0,0,0,0,0.179040286213874,0,0,0,0,0,0,0,-0.0191970470247692,0.0394323261829538,0,0,0,0,0,0,0.0421831585366271,0,0.420071808741623,0,0,0,0.216828008393329,0,0,0.113846478089869,0,0,0,0,0,0,0.00555242058821095,0,0,0,-0.0359896488170027,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0463903565137752,0.0359687963880039,0,0,0,0.589019661580978,0,0.0339592385571936,0.0592164766839203,0.0299466675161695,0,0.0154904836939193,0.0262321076145384,0,0,0.146402405405421,0,0,0,-0.121208844238647,0,0,0
X600030.CH.EQUITY,0,0,0.0349914040104721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124671017832987,0,0,0,0,0.0591733601065246,0,0,0.503617136663447,0,0.141089705058486,0.0183190104462436,0,0.00640249023924656,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.021912748492737,0,0,0,0.104246215712112,0.0278661266942506,0,0,0,0,0,0,0,0,0,0,0,0.201431718059013,0.11440522420444,0,0,0,0,0,0,0.14349710498129,0,0.236320391646594,0.132415039676748,0,0,0,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105572730289335,0.0799788091925299,0,0,0,-0.00353488188189106,0,0,0,0,0.0190194823339157,0.313310446341791,0,0,0.0904605047979684,0.174667808282127,0,0.0304505325690463,0.248027492901815,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0687416524792577,0,0,0,0,0,0,0,0,0,-0.0203299993285825,0.0126448093711063,0,0,0,0,-0.00660408579847728,0,0,0,0,0.486664761523094,0,0.00928769713175951,0.170372968281363,0,0,0,0,0.147248213689742,0,0,0,0,0,0,0,0.200137070730014,0,0,0,0,-0.200134696479996
X601211.CH.EQUITY,0,0,0,0,0.400385421163739,0,0,0,0,0.00151443217483995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15896880339428,0,0,0,0.238901244454375,0,0,0,0.151552198411602,0,0,0,0,0,0,0,0,0,0,0,0
X601236.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.248690189747362,0,0,0,0,-0.229453189439974,0,0,0,0,0.118825413220883,0,0,0,0,0,0,0.0410611676100864,0,0,0.34632383073971,0.0398591771478836,0,0,0.241556430101719,0,0,0,0.338892795226317,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0.125663981594212,0,0,0,0.0901642949039275,0.0207005010996762,0.23913710428788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0662407582353314,0.0766618869825846,0,0,0.0019550674654431,0,0,0,0.262165495246526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601881.CH.EQUITY,0,0,0,0,0,0,0,0,0.375645885612603,0,0,0,0,0,0,0,0,0,0,0,0.224409489146299,0,0.313667282607961,-0.111369975929647,-0.0486102298743602,0,0,0,0,0,0,0.0372930743512828,0,0,0,0,0,0.108470525554044,0.201755765180179,0,-0.100927343802185,0,0,0,0,0,0,-0.13679108415336,0,0,-0.217048668098558
X388.HK.EQUITY,0.171176483890071,0,0,0,0,0,0,0,0,0,0,0.0394908219583527,0,0,0,0,0.0771704609004789,0,0.0485349595249006,0,0,0.324698877042238,0.0935944680611504,0,0,0,0,0.120640497309104,0,0,0,0.0944555494506816,0,0,0,0,0,0,0,0,0,0,-0.143869503738645,0,0,0,0.158090652481044,0,0.148650226040946,0,0
X601318.CH.EQUITY,0.385316042747124,0.0298996377394192,3.46944695195361e-18,0,0,0,0,0,0,-0.0540845603593315,0,0,0,0.187295492144954,0,0,0,0,0,0,0.11353378551714,0,0,0,0,0.132914081865085,0,0,0,0,0,0,0,0,0,0.0115971995833888,0,0,0,0.0472524612961814,0,0,0,0,0,0.212191588060444,0,0,0,0,0
X601319.CH.EQUITY,0.119820394343828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053038503338965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296177114638406,0,0,0,0,0.158238505047571,0,0,0,0,0,0,0,0.262137406270666,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0.0734718590741493,0,0,0.310351298374712,0,0,0,1.73472347597681e-18,0,0.123302542192253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18680158025548,0,0,0.196641506171019,0,0,0,0,0,0,0,0,0,0.0182792661700497,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0,0.102073612110577,0,0,0.00732388780626015,0,0,0,0.204266067185364,0,0,0,0,0,0,0,0,0,0,0.0896709981110278,0,0,0,0,-0.0678010764142162,0,0,0,0,0,0,0,0.466924716897163,0,0,0,0,0,0.108785602173951,0.117115236516635,0,0.00753668451072165,0,0
X601628.CH.EQUITY,0,0.037952468435628,0,0,0.105932742882689,0,0.103424247337289,0,0,0,0,0,0,0.328401113105582,0.05721188001348,0,0,0,0,0,0,0,0,0.116114883162171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105131069908875,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0
X1299.HK.EQUITY,0,0,0,0,0,0.0310425842473567,0,0,0,0,0,0,0,0,0,0,0,0,-0.0270857750435787,0,0.014758093841986,0,0.202825370308976,0,0,0,-0.0493451255869387,-0.19462533584127,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.483873095189235,0,0,0,0.0702131886970184,0,0,0,0,0.444930729001565,0
X2881.TT.EQUITY,0,0.209343943378139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0697905480107408,0.0896518385308084,0,0,0,0.106642265922121,0,0.158526485437872,0,0,0,0,0,0,0,0,0,-0.00213080232111946,0,0,0,0,0,0.0570620039673651,0,0,0,0.0435500392274255,0.120112764000054,0,0.221403400416449,0,0
X2882.TT.EQUITY,0,0,0,0,0,0.0404712910529011,0,0,0.235622470054625,0,0,0,0,0,0,0,0,-0.092889281453467,0,0,0.13303535126693,0.0159101396886891,0.00543710331050472,0.185701729093014,0.0827640278998939,-0.0426609501081735,0,0,0,0,0,0,0,0,0,0,0,0.11751699830266,0,0,0,0,0,0,0,0,0,0.248472487493645,0,-1.38777878078145e-17,0.0410662025997167
X267.HK.EQUITY,0,0,0,0,0.179968554826243,0,0.0301250536152076,0,0,0,0,0,0.0758381040387405,0,0,0,0,0,0,0,0.0555150427996728,0.0769063828550918,0.362243449990005,0,0,0,0,0.0681787625108504,0,0,0,0,0,0,0,-0.0307495856108685,0,0,0,0,0,0,0,0,0,0,0.0681688036268353,0,0.0262939518326344,0,0.0555686276004094
macro_return_add,0,0,0,0,0,0,-0.159951925686578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205113140893819,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,-0.76827140676493,0,0,0,0,0,0,0,0,0,0,0.460827173320035,0,0.143907912693671,0.289062822628572,0
