,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600926.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0.340504602904991,0,0,0.0277915992870209,0,0,0.0745679133307427,0,0,0.0731618014694281,0.164265115940218,0,0,0,0,0,-0.127950336871258,0,-0.0150290643852814,0,0,0,0,0,0,0.0373166958385903,0,0,0,0.121239544433461,0,0,0,0,0,0,0,0,0,0,0,0,0.284185130423022
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.581670376947399,0,0,0,0,0,0,-0.0401129276844615,0,0,0,0,0,0,0,0.117922064626585,0,0.0454751829757578,0,0,0,0,0,0,0.0842547911530156,8.67361737988404e-19,0,0,0.17007949588807,0.0472326697206809,0,0,0
X2388.HK.EQUITY,0,0,0,0.00353716665398351,0,0.0480870958634438,0,0.14511760012295,0,0,0,0,0,0,0,0,0,0.527839354522979,0,0.0739496823236706,0,0,0,0,0,0,0,-0.168929183834525,0,0.0121215699686623,0,0,0,0,0,0,-0.0228214370270602,0,0,0,0,0.150837263838335,0,0.115509201780447,0.129319212236293,0,-0.0404889672171892,0.00739515425436757,-0.103688616551771,0.00512383437038534,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0.081676346472704,0,0,0,-0.00775586236692916,0,0,0.0916247094903395,0,0,0.0694127935145983,0.257361944913914,0.134859615562527,0,0,0,0,0,0,0,0,0,0,0,-0.14606596931174,0.138441844483833,0,0,0,0,0,0.132008437184865,0,0,0,0,0,0.203756070565329,0,0,0,0,0.0523654672458175,0.0992501488666781,0,0
X000166.CH.EQUITY,-0.0791012731204061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037432432568817,0.191630943704363,0,0,0,0.798111882602887,0.0809119307536232,-0.276162789549933,-0.0263493697132492,0,0,0,-0.161112319035105,0.0593944328209107,-0.0358758997219248,0,0,0.175123315637564,0,0,0,0,0.0358403583196444,0,-0.0888295038285727,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167811769812276,0,0,0.209317770511499,0,0,0,0.160299987202548,0.296210806677738,0,0.153418707645302,0,0,0,0.0529046148477288,0,0,-0.0749251251574819,0,0,0,-0.00512719748814115,-0.011077686278422,0,-0.108641284920125,0.164025276747104,0,0,0,0,0,0
X002736.CH.EQUITY,-0.180279303512234,0,-0.328973278560889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195577763553872,0,0,-0.118657175522305,0,0,0.312349307954798,0.146500239756092,0.0466694863537012,0,0,0,0.599038372025014,0,0,0,0,0,0,0,0,0,0,0,0,-0.153987257335982,0,0,-0.184852640070627,-0.0559172853911334,0,0.185045872026378
X300059.CH.EQUITY,0,0,0,0,0,0,0,-0.0112861546994304,0,0,0,0,0,0,0,0,-0.0585439559657757,-0.0405834708549963,0,-0.0330197432327336,0,-1.73472347597681e-18,0,0,0.282396935950419,0,0.191589841154923,0.168027492399344,0.0440410475998018,0,0.0768069206570387,0.210567231512178,0.127313218378343,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111745441856781,0,0,0,-0.0164322593050898,0
X600030.CH.EQUITY,0,0.0338331360963417,0,0,0,0,0,-0.00215593078085159,0,0,0,0,0,0,0,0,0,0,0,0,0.207986008601729,0.150293188533881,0,0.0167114652376777,0,0,0.0733228926293126,0.169427518745999,0.02076980748146,0.272530806015427,0,0,0,0,0.0580053525940482,0,0,0,0,0,0,0,-0.00874326287808157,0,0,0,0,0,0,0,-0.111488999365522,0
X600837.CH.EQUITY,0,0.161019157821781,0,0.23414255576195,0.254806785198477,-0.646398448438958,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306577528815775,0,0,0,0,0,-0.0211581381515546,0,0,0,0,0,0,0,0.0625167944420051,0,0.0122425281499657
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0193420642155598,0,0,0,0,0,0.301662204052242,0.192717881120408,0.454055237116394,0,0,0.0913103556871676,0,0,0,0.128272069486268,-0.109629975061686,0,0,-0.123361455172625,0,0,-0.239995408932174,-0.2977592487416,0,0,0,0,0.0623416532048334,0,0,0.0948861811785217,0,0,0,-0.0428685671666095
X601066.CH.EQUITY,0.0168175208416146,0,0,0,0,0,0,0,-0.164476754238214,0,0,0,-0.0496247340942872,0,0,0,-0.177442678826278,0,0,0,0.292711183054163,0.139596408095976,0,0,0,0,0,0,0,0.137575453871475,0,0,0,0,-0.010588957178483,0.212968986869003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0832061370213932
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.208989460233457,0,0,0,0,0.0373496812398287,0,0,0,0,6.93889390390723e-18,0.200893238348674,0.0505237413467058,0,0.227767987839582,0,0.0944858588675315,0,0,-3.46944695195361e-18,0,0.0442594734388239,0,0,0,0.0491445694906726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0.0114209584661477,0,0,0,0,0,0,0,0,0,0,0,0.0869351016815123,0,0,0,0.0202712987762566,0.0954306013257071,0.305500953392156,0,0.067643979795211,0,0.436121346509346,0,0.0776164354254567,0,0,0,0,0,0,0,0,0,0.0459461935884234,0,0,0,0,-0.00614677022090923,0,0,0,0,0.0114896751512045,0
X388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218480944137647,0,0.312494178189369,0,-0.107339583982128,0,0,0,0,0,0,0,0.0153346673322815,0,0,0,0.0445554731801661,0.186935201026189,0,0,0,0,0,0,-0.0283100175909298,0,-0.219458515156402,0,0,-0.23532109663052,0.157912264691247
X601318.CH.EQUITY,0.0179579822868777,0,0,0,0,0,0,0,0,0,0,0,0,0.0846877316794386,0,0,0,0,0,0.197141399699939,0,0,0,0.0545895002285415,0.339037482269382,0,0,0.0990812225409822,0.014693564825111,0,0,0,0,0,0.032391971217839,0,0,0,0,0.134995270989896,0,0,0,0.036198080886884,0,0,0,0,0,0,0,-0.0755430978847862
X601319.CH.EQUITY,0,0,0,0,0,0,0,0.0238564295987566,0,0,0,0,0,0.17368492568394,0.0768998371615596,0,0,0,0,0,0,0.121276112728948,0,0,0,0,0,0,0.119222583170887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0.0809039410035268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0.0466833523850367,0.171561691719546,0,0.0222726786700641,0,0,0,0.00438936061240411,0.248599018836656,0,0,0.352525397772156,0,0,0.0383823176746301,0,0,0,0,0,0,-0.0840283715250105,0,0,0,0,0,0,0.0764675190978539
X601601.CH.EQUITY,0,0,0,0,0,0,0,0,0.203686872751516,0,0.025011972997173,0,0.00769369855253358,0,0,0,0,0,0,0,0,0,-0.00750958916192783,0,0,0,-0.129149504398546,0,0,0,0,0.471868473416134,0,0.235263355789144,0,0,0.174642145647474,0,0,1.38777878078145e-17,0,0,0,0,0,2.16840434497101e-19,0.170790102418726,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0.0497944241980889,-0.013279366743831,0,0,0,0,0,0.198117883649316,0,0,0,0,0,0,0.071265193837479,0,0,0,0,0,0,0.142733739596796,0,0,0,0,0.330558169457504,0,0,0,0,0,0,0,0,0,0,0.0417176814161451,-0.052526780274649,0,0,0,0,0,0.0694475216034846,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0.0517364554931936,0,0,0,-0.0242449387329214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.253621317740281,0,0,0.24839882655524,0.0810857971886043,0,0.0365420513541178,0.142350839795865,0,0,0,0.168463479042442,-8.67361737988404e-19,0,0.0893992245790844,0,0,0.207229073872831,0.280055021470844,0,0,0.0189316117877902,0.0599038668715146,0,0.0692551168166683
X2881.TT.EQUITY,0,0,0,0.0191825566376989,0,0,0,0,0,0.100548498112117,0,0,0,0.0211358162334035,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.13197810415677,0,0,0,0,0,0,0,0,0,0,0.441217756288722,0,0,0,0,0.152696661110255,0,0.0283299550958583,0,0.0725924935757587,0.112914433933937,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0128298462379662,0,0,0,0,0,0,0.241043036907411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142056637864162,0,-1.35525271560688e-20,0,0.597569361026959,0,0,0,0,0,0,0.038572899249893,0,0.0332695787624166,0,0,0.0518733998283076,0,0
X000002.CH.EQUITY,0,0.154910205028112,0,-0.12275312175647,0.0698788245606346,0,0,0,0,0,0,0,0,0,0,0.167438857587604,0,0,0,0,0,0,0,0.0116242700343402,0,0,0,-0.116013257162582,0,0,0,0,0.0594230726263132,0,0,0,0,0,0,0,0.676335256494876,0,0,0,0,0,0.114513071862293,0,0,0,0.025031667008849,0
X600048.CH.EQUITY,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-0.00292243292289647,0,0,0,0.0907584258156202,0,0,0,0,0,0,0,0,0,0,-0.0682458494482759,0,0,0,0.25267225910813,0,0,0,0.513566561476987,0,0.152051939438323,0,0,0,0,0,0,0,0,0,0
X1109.HK.EQUITY,0,0.0518847531289601,0,0,0,0,0,0.0789708540884879,0,0,0,0,0,0,0,0,0,-0.0249390902811038,0.0393865462386996,0,0,0,0,0,0,0,0.0488484887678621,0,0,0,0.0309008253393946,0,-0.0181068179535735,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.107381124026094,0,0.305392211978917,0,0.171298757015706,-0.00228198626122944,0.129322206932377,0
X1113.HK.EQUITY,0,0,0,0.00780593673746897,0,0,0,0,0,0.221871021863622,0,0,0.0826436136475642,0,0,0,0,0,0.0806342518637645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105483283515676,0,0.0772729696586165,0,0,0,0,0.0589725548503995,0.301349647340784,0,0,0,0,0,0,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147428775673242,0.188960230194253,0,-0.102048621345591,0,0,0,0,-0.162925589409271,0,0,0,0,0,0,0,0,0,0,0.106481785748299,0,0.000371313631665763,0,0,0.172919530154431,0,0,0,0,0.0926924958868817,0,0,0,-0.000343861567256486
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0.16839286442892,0,0,0,-0.143160365585297,0,0,0,0,0.0710275577114157,0.174962968235544,0,0,0,0,0,0,-0.153081628713353,0,0,-0.0554985709430457,0,0,0,0,-0.0439829738776847,0,0,0.161593094476444,0,0,0,0,0.137149455495976,0.227199807394351,0.173110355861876,0,0.24269709387523,0,0,0,0,0.021914870244017,0
X1997.HK.EQUITY,0,0,0,0.117153316804496,0,0,0,0,0,0.128370384644526,0,0,0,-0.111927042129614,0,0.0107159912579849,0,0,0,0,0,0.162232527208231,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00166340577157062,0,0,0.0184831349273625,0,-0.0871624228494081,0,0,0,0,0,0.0651272541224959,0,-0.00242993145631593,0,0.211898620175529,0
X2007.HK.EQUITY,0.0111991008501053,0,-0.138750348876882,0,0,0.00885195223197252,0,0,0,0,0,0,0,0,0,0,0,0,-0.0454138963359461,0,0,0,0,-0.036696788409969,0,0,-0.140991853769018,0,0,0,-0.0744250646801752,0,0,0.0568808716111084,0.12965365046987,0,0,0,0,0.438605929658399,0,0.260228246757389,0,0,-0.137399812717475,0,0,0,0.0777185032028389,0,0,0
X267.HK.EQUITY,0,0.249476307380805,0,0,0,0,0,0,0,0,0.0777486670499117,0.0350091706701843,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0650677388146527,0,0,0,0,0,0,-0.0496870967885463,0,0,0,0,0,0.137203245587565,0,0,0,0,0.482220687989432,0,0,0,0,0.200233761303431,-0.475933386651514,0,0
X688.HK.EQUITY,0,0,-0.129793126881124,0,0,0,0.0904643182697463,0,-0.123108206947379,0,0,0.501162313133708,0,0,0,0,0,0,0,0,-0.0418386451844633,0,0,0,0,0,0,-0.312655916380186,-0.0437570851495179,0,-0.021742969936899,0,0,0,0,0,0,0,-0.113847894276874,-0.0562541012478143,0,0.455238993990804,0,0,0,0,0.167477341025493,-0.0482806837650293,0,-0.111262440600647,0,0
X823.HK.EQUITY,0,0.176368678634596,0,0,0,-0.201415209420765,0,0,0,0,0,0.0283343653334902,0,0,0,0,0,-0.0336679513336927,0,0,-0.0561962138157986,0,0,0,0,0,0,-0.236910658364319,0,0,0,0,0.0259166814573593,0,0,-0.01890261688912,-8.67361737988404e-19,0,0,-0.0627907439774981,0,0,0.418438005967059,0,0,0,0,0,0.0804533751520061,0,0,0
TED,0,0,-0.320330894515253,0,0.334848628633,0,0,-0.0452236813536312,0,0,0,0,0,0,0,0,0,0,0,-0.0810596814660988,0,0,0,0,0,-0.0662496196758251,0,0,-0.0464175992234864,0,-0.0297106201847607,0,0,0,0,0.0763608617618057,0,0.0902095511814127,0,0,0,0.126091613301245,0,-0.04185101084547,0,0,0.0327756932094106,0,0,0,0,0.0745087473233743
RealEstateDiff,0.362674419453261,0,-0.353620967436808,0,0,0.0991401406701388,0,0,0,0,0,0,0.322501919556325,0,0,0,0.0278513755633568,-0.323119116991784,0,0.278489641699108,0,0,0,0,0,0,0,0,0,0,0,0,0.0439580974897411,0,0.00133814894574634,0.228466050137623,0,-0.0831187307479067,0,-0.166462902010106,-0.251714170781671,0,0,0,0,0,0,-0.0239713611124379,0,0,-0.226412088632373,0
