,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600048.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X600837.CH.EQUITY,X601066.CH.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601166.CH.EQUITY,0.185221187583029,0,0.066132494410855,0.228793641387094,0,0,0,0,0.0083605088571366,0,0,0,0.217474174754688,0,-0.0408084042727433,0,0,0,0,0.0659953065454934,0,0,0,0,0.0956920367893726,0,0,0,0,0,0,0,0,0,0.121652902298383,0,0,0,0,0,0.0131764837444275,0,0,0,0,0,0,0,0,-0.0651779806241604
X601319.CH.EQUITY,0,0.0517863882072037,0,0,-0.136201738857861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0720525245800672,0.0353162407872187,0,0,0,0,0,-0.0434140502625055,0,0,0,0,-0.0549650568630377,0,0,0.0271406142576455,0,0,0,0.101003270333551,0,0,0,0.00716616599246998,0.406430488243871,0,0,0.0359453114269529,0,0,-0.202971017243198
X600000.CH.EQUITY,0,0,0.178243823263695,0,0,0,0,0,0,0.165875950150012,0.291321146701189,0,0,0,0,0,0,0.0923210799033498,0.0974325907862526,0,0.0423468712267439,0,0,0,0,0,0.296000462028926,0.00932880477264288,0,-0.0751126363876533,0,0,-0.0584217525870941,-0.181756811200757,0,0,0,-0.171472744326985,0,0.0470691666704931,0,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0.0439951976927547,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0491446853191825,0,0,-0.283932597634756,0,0,0,0,0,0,0,0,0,0,0,0,0.144366201347933,0.200977859801401,-0.0974926104693781,0,0.131967219606877,0,0.376072745583977,0,0,0,0,0,0,0,0,0.493258881215782,0,0,-0.0919980558448111,0
X11.HK.EQUITY,0,0,0.13376147168429,0,0.0462100806401743,0.215588430180241,0,0,0,0,0,0.136656389677915,0,0,0,0,0,0,0,0.0878888908729605,0.00835044623334697,0,0,0,0,0,0,0,0,0,0,0.599884614446562,0,0,0,0,0,0,-0.159851284309388,0,0,0,0,0.243890285302704,0,0.0465577624198329,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0.0276960874113453,0.0705725724252,-3.46944695195361e-18,0,0,0,0.0348872453751086,0,0,0,0,0,0,0,0,0,0.00588525327939955,0,0,0,0,0,0.0398070014426948,0,0,0,0,0,0,0.638521186623495,0,0,0.224372889831787,0,-0.0746451271864039,0,0,0.025273689822602,0,0,0,0,0,0.0446060643605663,0
X388.HK.EQUITY,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,-0.0236304697637251,0.207342366867626,0,0.441652370083802,0,0,0.0767202061944354,0,0.216543839291265,0,0,0,0,0,0,0.164524956144755,0,0,0,0,0,0.00868239301201094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0.0409918284055663,0,0,0,0,0.0343257567548303,0,0.218197323601003,0,0,0,0.0164581535216432,0,0,0,0,0,0,0.0308947480463939,0,0,0.0824610959621827,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.116365752585583,0,0,0.234869707882376,0,0,0,0,0,0,0,0,0,0,0,0,0.0491865453030578,0
X267.HK.EQUITY,0,0,0,0,0,-0.2245193561624,0,0,0,0,0,0,0,0,-0.163618301266965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190396644856302,0,0,0,-0.137525383112095,0,0,0.0721990375395136,0.321937748381298,0,0.280486228108367,-0.0369998391048533,0,0,0.342486495006369,-0.0278697566015327,0,-0.163686838877345,0
X2388.HK.EQUITY,0,0.443947729144775,0,-0.0440065514600707,0.317817171847975,-0.406803776578995,0,0,0,0,0,-0.0621842863536995,0,0,0,0,0.571900969872775,0,0,0,0,0,0,0,0,0.118603244986137,0,-0.160939316967121,0,0,0,-0.0839703323563339,-0.230345321043167,0,0,0,-0.13233693499103,0,0,0,0.203173967167012,0,-0.14360018716379,0,0,0,0,0,-0.10991261894209,0.0181041791177766
X688.HK.EQUITY,0,0,0.00859451430855655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136182682598956,0,0,0,0,0,0,0,0.199306539052869,0.0947059443955968,0,0,0,0,0,0,0.148487630367561,0,0,0,0,0,0.22949326184213,1.73472347597681e-18,-0.194947120744803,0,-0.165752889051503,0.0164400762334228,0.118374466240028,0,0,-0.106830743439808
X600030.CH.EQUITY,0,0.05784850739254,0,0,-0.0455423481387503,0,0,0,0,0,0,0.033051728236327,0,0,0,0.0972657317698981,0,0,0.0172923777125128,0,0,0,0,0,0,0,0,0,0,0.245420209289282,0,0,0,0.22376463212543,0.0500032375062932,0,0,0.314604606850954,0,0,0,0,0,0,0,0,0,0.0203156941882158,0.0443107564449899,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.188324692422065,0,0,0.129381154910034,0,0,0,0,0.0721619217447854,0,0,0,0,0,0,0.0353832969431701,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127070453512696,0.157339212148502,0.0349841657844258,0,0,0,0.393818646041882,0,0,0,0,0
X601998.CH.EQUITY,0.326272955492863,0,0,1.73472347597681e-18,0.016970470207459,0,0,0,0,0,0,0,0,0,0,0,0,0.0408745574250354,0,0,0,0,0,0,0.205850844702449,0,0,0,0,0,0,0,0,0,0.131558841953602,0,0,0,0,0.0870357160335175,0,0,0,0,0.0261404943790911,0,0,0,0,0
X000001.CH.EQUITY,0,0.0519853995909899,0,0,0,0.133899428172762,0.00791697469395237,0,0.117276761735155,0,0,0,0,0,0,0,0.0357961817710431,0.053871535530553,0,0,0,0,0.136625398975449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148533222786561,0,0,0,0.0890050224647748,0,0,0.07886437461972,0,0
X2007.HK.EQUITY,0,0.348663713262587,0,-0.149003330632328,0.0352146958052071,0,0,0,0,0,0,0,0,0,0.0442746245520902,0.149266466822535,0,0,0,0.00992904300513257,0,0,0,0,0,0,0.0673327973162552,0.301309218166174,0,0,0,0,0,0,0,0,-0.094630748842981,0,0,0.156734355220602,0,0,-0.1102109814625,0,0,0,0,0,0,0.0621431929995292
X1109.HK.EQUITY,0.192624099806626,-0.0372055559364287,-0.0702663611675271,0,0,-0.143996033647409,0.089921393530955,0,0.220825760783021,0,-0.144998627671386,0,0,0,0,0,0,0,-0.066956915099645,0.145467270591829,0.231720570687962,0,0,0,0,0,0,0,0,0,-0.158556946839359,0,0.553543186271808,0,0,0,0.159394475624903,0.0175183900866596,0,0,0,0,-0.126017844379887,0,-6.93889390390723e-18,0,0.0371595691000612,0,0,0.0219500899844209
X1113.HK.EQUITY,-0.272586172572283,0.109801741253378,0,0,0,0,-0.0823531996135188,0.164630468217973,-0.0425792721611355,0,0,0,0,0,0,0,0,0,0.0399309974366274,0,0.0649318351338403,0,0,-0.0216001964615475,0,0.118022633768851,0,0,0,0,0,0,0.10040842382388,0,0,0,0.0693103118745152,0,0,0,0,0,-0.0279036284724178,0,0,0.241421904201032,0,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0.371058722068971,0,0,0,0,0,0,0.163915026345468,-0.201382441673509,0,0,0,0,0,0,0,0.186830926616153,0,0,0,0,0,0,0,0,0,0.152594683510777,0,0,0,0,0,0.240976580505879,0,0,0,0,0.0449939692430346,0,0,0,-0.150443614930866,0,-0.0309406094741155
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.088342502671001,0,0,0,0,0,0,0,0,0,0.560704723903743,0,0,0,0,-0.00225567956547091,0,0.0351557680434864,0,0,-0.0100940126539314,0,0,0,0,0,0.0489457301029407,0,0,0,0,0,0.0234818481814396,0,0,0.165380605783252,0,-0.129783163349961,0
X12.HK.EQUITY,0,0,0,0,0,-0.295956232129015,0.0714837574094744,0.497446501303409,0,0,0,0,0,2.77555756156289e-17,0,0,0,0.250201489946679,-0.307510388185777,0,0,0,0,-0.157256880486586,0,0,0,0,0,0,0,0.143616931565062,0.445364717354189,0,0,0.132375941621705,0,0,0,0,0,0,0,0,0,0.228024884261949,0,0,-0.256940412350175,0.0999473980818803
X823.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.183831978261729,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126959967494334,0.0226479800925086,0,0,0,0,0,0,0,0,0,0,0.0475034159026057,0,0,0,0,0,0,0.399833924006352,0,0,0,0
X001979.CH.EQUITY,0.129881422361036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132217884416817,0,0,0,0,0,0,0,0,0,0,0,0.0102359146588078,0,0,0.0361146601529424,-0.101177182664168,0,0,0.261496023600542,0,0.0350196357823311,0,0,0,0,0,-0.0544323471661626,-3.46944695195361e-18,0,0,0.190679832588858,0.193995598035827,0,0
X601211.CH.EQUITY,0,0.0194531643141851,0,0.00275621700430939,0,0,0,0,0.0231602989091864,-0.0195680873971689,0,0.0236566044239997,0,0,0,0,0,0,0,0,0.0444394915290049,0.538667110341683,0,0,0,0,0,0,0.0599853412495579,0,0.0620480016828533,0,0,0,0,0,0,-4.33680868994202e-19,0.0107045095338993,0,0,0,0.0441448839796362,0.164089660837017,0,0,0,0.141584922967249,0,0
X600048.CH.EQUITY,0,0,0.0547866567564766,0,0,0,0,-0.0331075290330369,0,0.125621381215526,0.0629583555897554,0,0,0.197287150858408,0,0.252009904874664,-0.170739612080043,0,-0.0310093735750841,0,0,0,0,0.360875083014736,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261557761117269,0,0,0,0,0.188585078534899,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0.0466765141853187,0,0,0,0,0,0.0808141256320606,0,0,0,0.242742905732147,0,0,0,0,0,0.233607794901235,0,0,0,0.0870552838664677,0,0,0.139673312127058,0,0,0,0,0,0.0311706325831573,0,0,1.38777878078145e-17,0,0,0,0,0,0,0.139867828784133,0,0,0,0,0,0,0,0,0
X1997.HK.EQUITY,0,0,0,0,0,0,-0.180092765198739,0.0207951297497124,0,0,0,0,-0.0249358808172192,0.448215723551313,0.117505014649911,0,0,0,0,0,0.0112925656414284,0,0,0,0,0.275197566403007,0,0,0,0,0.205240325652158,0.253656684863828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128544001885663
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.479574306821125,0,0,0,-0.0705064343455285,0,0,0,0.171686905547553,0,0,0.0408859537974528,0.0263653705229771,0.0789371667363103,0,0,0,0.0162878732128455,0,0,0,0,0.0216283254482848,0,0.0411214151811505,0,0,0,-0.00545006949920263
X601066.CH.EQUITY,0,0,0,0,-0.251229605156404,0,0,0,0,0,0,0.217147241395331,0,0,-0.28776354871557,0,0,0,0,0,-0.0979521731758766,0,0,0,0,0,0,0,0.152092757585715,0.42188126075885,0,0.142010517127257,0,0,0,0,0.127999384416214,0,0,0,0,0,0,0.227937252333927,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.0837807804099522,0,0,0,0,0.0250189054979218,0,0,0.13038881939012,0,0,0.321122571542598,0,0,0,0.0888619518316122,0,0.0670232216748971,0,0,0.112358081474632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028508163382653,0,0,0.397323298694634,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0.211725718223045,0,0,0,0,0.234981200002869,0,0,0,0,0,0,0,0,0,0,0,0,0.243042581453994,-0.00270115592229482,-0.0481646892238909,0,0,0,0,0,0,0,0.0123385203112847,0.0827759102322843,0,0,-0.205284434142013,0,0,0,0,0,0,0,0,0.229582866095259,0,0
X601169.CH.EQUITY,0.0893646001651945,0.0281600165409969,0,0,0,0,0.0498990058660078,0,0,0,0,0,0,0.0321649626062509,0,0,0,0,0,0,0,0,0,0.210620027316546,0.0783776769714396,0,0,0,0,0,0,0,0,0.0882406693933202,0,0,0,0,0,0.236835970535303,0,0,0.066491139954278,0,0,0,0,0,0,0
X2882.TT.EQUITY,0.0736457634618434,0,0,0,0,0,0,0,0,0,0,0.0331494901463782,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.158012475877253,0,0,0.0514524276956417,0,0,-0.109123054600198,-0.0615754582151573,0,0,0,0,0,0,0,0,0.21759493487736,0,0,0,0,0.0376950503689549,0,0.748629686651589,0.275656753661273
X000166.CH.EQUITY,0,-0.121446680012428,0,0.00990729876686022,0,0,0,0,0,0,0,0.16056811743109,0,0,0.146085079951251,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.185921443114054,0,0,0.0600786090612875,0,0,0,0.535236713830951,0,0,0,0.213087684017825,0,0,0,0,0,0,0,0,0.234924178391733,0.0145411286102094,0,0
X600015.CH.EQUITY,0,0,0.568251441899566,0,-0.105132836770211,0,0.386309455151046,0,0,0,0,0,-0.396409087869885,0,0,0,0,0,0,0,0,0,0.0572118987527699,0.142580743207373,0,0,0,0,0,0,0,0,0,0.138836929287183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X17.HK.EQUITY,0,0,0,0,0.188067992387275,0,0,0,0,0,0,0,0,0.135061828631999,0.0213422809110211,0,0.106022807439318,0,0.0972819198293036,0,0.0237444617653711,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.112655727759673,0,0,0,0,0.383163053190351,0,0.0432811985430312,0,0,0,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0.0499306171160981,0,0.00518476963083142,0,0,0,0,0,0,0,0,0.0173693877687135,0,0,0,0,0.364251294051403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00888902708168337,0.410148054246754,0.0841226145609183,0,0,0,0.0935578821288466,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364741636930472,0,0,0,0,0,0,0,-0.0280648832684776,0,0,0,0,0,0.4335434580883,0,0,0.023829784924804,0.239167401673255,0.0352799246092417,0,0,0,0,0.313168234077803,0,0,0,0,0,0.0545069125309779
X2881.TT.EQUITY,0,0,0,0,0,1.35525271560688e-20,0,0,0,0,0,0,0,-0.0358858401163401,0,0,0,0,-0.0312678039482616,0,0,0,0,0,0,-0.092355549648913,0,-0.0176070710072151,0,0,-0.178029896252515,0,0,0,-0.0380366896507011,0,-0.0456230037163062,0,0,0,0,0,0.907762097148128,0,0,0,0,0,0,0.108574517485745
macro_return_add,0,0,0,-0.487428685245844,0,0,-0.320455318747031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132944714547917,0,0,0,0.0632352768135413,0.341102280259463,0,-0.0042557587461768,0,0.255903556886199,0,0.0816991492489639,0,0,0,0.135977704276752,0,0,0,0,-0.164143741717634,0.166670334581956,0
