,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X600015.CH.EQUITY,X2891.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR
X601328.CH.EQUITY,0.224313044321922,0,0,0.355045061396974,0,0,0,0,0,0,0,0.0315038763011165,0,0,0,0.139034826267601,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0801647730044625,0.0231381434719478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102975986745965,0.0632172808365138,0,0,0
X388.HK.EQUITY,0,0,0.42000412364133,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0.0893080789991289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413410741803954,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0021705106182284,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0.376016993065866,0,0,0,0,0.0477539939112963,0,0,0,0,0,0,0.0376380494282638,0,0,0,0.0297144597570201,0,0,0,0,0,0,0,0.243001558278304,0.0292290663132722,0,0,0,0,0,0,0,0,0,0,0,0.0415704598465517,0.0143664298800492,0,0,0,0.0789482747902132,0.106949358457457,0,0,0,0
X600000.CH.EQUITY,0.0459575995181399,0.137477457055954,0,0.0688312300240611,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0876531850959262,0,0,0.0841867861396258,0.157933293683241,0,0,0,0,0,0,0.0107230512535551,0,0,0,0,0.08783134722837,0,0,0,0,0,0,0,0,0,0.157767422994469,0,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0690078029822486,0,0,0,0,0,0,0,0,0,0,0.293833553264892,0.0629833794756877,0,0.0270403974727632,0.365739333726765,0,0,0,0.0406384336119631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234662710851924,0,0,0,0,0,0,0.0309297941083411,0,0.293812386893022,0,0.164973948793423,0,0,0.0706973992977796,0.0640655111228077,0,0.0675327118587991,0.0300177996170524,0,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0.278262104148949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241774372972055,0,0,0.0702277567467016,0,0,0,0,0,0,-0.010920951336574,0.0924481526053727,0,0.348651979780164,0,-0.0709675528547329,0,0.116338101217483,0,-0.111815059421524,0,0,0,0,0,0,0,0,0,-0.00410461506053585,0,0.0125326914318128
X000001.CH.EQUITY,0,0,0.241232671315707,0,0,0.242498692633868,0,0,0,0,0,0,0,0.0255237325461851,0.0779277952068581,0,0,0,0,0,0,0,-0.0537325072314305,0,0.134776312948756,0,0,0,0,0,0,0.185301235590326,0.128146361278722,0,0,0,0,0.0348909814372283,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115021326183729,0
X601601.CH.EQUITY,0.106811073534969,0,0.489957102811995,-4.33680868994202e-19,0,0,0,0,0,-0.0268173135026486,0,1.73472347597681e-18,0,0,0,0,0.0347216945018649,0,0,0,0,0,0,0,0,0,0.0311687442915018,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163996341960654,0,0,0,0,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0.00358398533137722,0.139778254800908,0,0,0,0.0809468719475851,0.155063034248099,0,0,0,0,0,0,0,0,0,0,0,0,0.360930278928977,0,0,0,0,0,0,0.192464084310993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0356981908123435,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149359369444309,0,0,0,0,0,0.0369892332033428,0,0.159112457224011,0.0488025010134942,0,0,0,0,0,0.176031103943496,0,0.150935103401927,0,0.111603423527541,0,0,0.071160106335382,0.027863965130355,0.161403221469175,0,0,0,0,0,0,0,0,-0.0229434799257212,0
X600016.CH.EQUITY,0.0499602937879643,0,0,0.133233128242987,0.0445442223688761,0,0,0,0,0,0.315853628788813,0,0.0745705056193779,0,0,0,0.176720288987021,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00444909058626348,0,0,0,0,0,0,0,0,0,0,0,0.122945997695042,0,0,0,0.076928727305944,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,-0.0387936102495307,0,0,0.287155289341187,0.00250714223844023,0,0,0,0,0,0,0,0,0,0.115917965490854,0,0,0,0,0.542268191174705,0,0,0,0,0,0,0,0,0,0,0,0,-0.0711969115636843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0.218788596638014,0,0,0,0,0.0773418319928588,0,0,0,0,0,0,0,0,0,0,0.442132832136332,0,0,0,0,0,0,0,0,0.0201484106386547,0,0,0.194956305896121,0,0,0,0.0424753407385488,0,0,0,0,0,0,0.0688769332105798,0,0.0102323513917794,0,0,0,0,-0.0423587340543091
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0477744743797234,0,0,0,0,0.120477464326865,0,0.711313600666848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0587034804231125,0,0,0.00988883354411083,-0.0798815839955054,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0.08238791584321,0,-0.171129372604146,0.0285728162752173
X601998.CH.EQUITY,0,0.268750227397471,0,0,0.0847089586395301,0,0,0.0295723006487787,0,0,0.0540122674041922,0,0,0.174088216217777,0,0,0,0,0,0,0,0,0,0,0.0212291883694995,0,0,0,0,0.0971623279930603,0.0607641952761228,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.296742517793944,0.0972613894038877,0,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288878579256383,0,0,0,0,0.0701840205434223,0.237464544105506,0,0,0.0728528131750161,0,0,0,0.271526071268332,0,0,0,0,0,0,0.0271331148352422,0,0.0656309940347703,0,0,0,0,0,0,0,0,0,-0.185178354599872,0,0.132499394309498,0.0266473715200777,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.227315273261519,0,-0.0156907851902399,0,0,-0.13576889227269,0,0,0,0,0,0,0,0,0,0,0,0,0,0.584196889782102,0,0,0,0,0.0563678693837707,0,0,0,0,0.00644875651047487,0,0,0,0,0,0,0,0,0.00495928125419524,0,0,0,0,0.0467476575593155,-0.0753063203618656,0
X2007.HK.EQUITY,0,0,0,0,0,0,0,0.00052323588612005,0,-4.33680868994202e-19,0,0,0,0,0,0,0.0292095195402367,0,0,0,0,0,0,0.122696667856618,0,0,0.546421578410599,0,0,0,0,0,0,0,0,0,0,0,0.00355617750955342,0.0433193641323611,0,0,0,0,0,0,1.38777878078145e-17,0.265215186554048,0,0,0,0,0.0347597325462858
X601818.CH.EQUITY,0.109060225980008,0.00907226003568638,0,0.220689405794369,0,0,0,0,0,0,0.15859894476524,0,0.333365554786617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313755164963548,0,0,0,-0.0329231730379992,0,0,0,0,0,0,0,0,0,0.0194352126399118,0,0,0,0,0,-0.0623587182024944,0,0
X600048.CH.EQUITY,0,0,0,0,0,0.12715113495983,0,0,0,0,0.38443595945219,0,0,0,0.197084678271238,0,0,0,0,0,0,0.098212372642099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227030797947986,-0.0291314868264042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0530689225184029
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0379986486729944,0,0,0.28461926836573,0,0,0,0,0,0.118184746045352,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.0663657059443198,0,0.0750621132537244,0,0.0220620813958688,0,0,0,0.314204845798226,0,0,0.0172408631156569,0,0,0,0,0,0,0.0592817292405865
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.00450590423799881,0,0,0,0,0,0,0,0,0,0,0.0324392364162083,0,0,0,0.095326631768534,0.0956546246125446,0,0,0,0.202232843355645,0,0,0,0,0,0.334175951510291,0,0,0.0290021524064487,0,0,0,0,0,0,0,0,0,0,0.111301146149476,0.0945825563876633,-0.0662140962836465,0,-0.0928281262747917
X601688.CH.EQUITY,0,0,0,0,0,0,0.0623029104862223,0,0,0,0,0,0,0,0,0.132174164375669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367026305552728,3.46944695195361e-18,0,0.0277707444179008,0,0,0,0.579693179191324,0.225337069707235,0,0,0,0,0,0,0,0,0,0
X12.HK.EQUITY,0,-0.0820657726443425,0,0,0,0,0,0,0,0,0,0,0,0,0.366206776488954,0,0.61686447591518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00307637570705138,0,0,0,0,-0.0368010440839815,0,0.0648576397099638,0.0205368206719761,0,0,0,0,0,-0.128540929818404,0,0,-3.46944695195361e-18,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.269298015308838,0,0,0,0.0373879085252929,0.145018691456059,0,0,0,0,0.14762632007632,0,0,0,0,0,0.0397105505407067,0.0285446485983286,0,0,0,0,0,0.368280007518311,0,0,0,0,0,0,0,0,0,0,0,0,0.00344924930844103,0,0,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,-0.106158986716656,0,0,-0.165183524702476,0.380869397694366,0,0,0,0,0,0,0,0,0,0,0,0,0,0.468529434548442,0,0.0166742449616333,0,0,0,0,0,0,-0.0301969085661945,0,0,0.0494851016925153,0,0,0,0,0,0,0,0,0,0,0,0
X2882.TT.EQUITY,0,0.0753530061316312,0,0,0,0,0,0,0,0.0678639293425571,0,0,0,0,0,0,0,-0.0254661500428998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103105057989455,1.73472347597681e-18,0,0,0,0,0.00947063236815934,0,0,0,0,0.487204924741121,-0.0124291302570379,0,0,0.206683322055263,0,0.1492352142771,0,0,-0.140160392177176
X823.HK.EQUITY,0,0,0.180038430734665,0,-0.0347140922739514,0,0.0627122635202282,0,0,0,0,0,0,0,0,0,0.7415899632287,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0399185823381401,0,0,0.0287842036327329,0,0,0,0.15181912226798,-0.262399630481772,0,0,0,0,0,0,0,0.117195756940703,0,-0.0436939545464625
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140695770446456,0.745737533786616,0,0,0,0,0,0,0,0,-0.144012501183106,0,0,0,0.177364113163289,0,0,0,0,0,0,-0.014770757728887,-0.0611185570734723,0,0,0,0.0914626984762846,0,0,0,0,0,0,0,0,0,0,0.06463462932175,0
X601336.CH.EQUITY,0,0,0,0,0,0.333433142315217,6.93889390390723e-18,0,0,0.0373903058654421,0,0,0.00573867299945005,0,0,0.184153541749111,0,0.129293412351843,0.180368341117616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00782724926739508,0,0,0,0,0.063183388549895,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.133769821211427,0,0,0,0,0,0,0,0,0,0,0.0190282670099904,0.104882426817748,0.30075451138569,0,0,0,0,0,0,0,0,0.428915872229536,0,0.150944539392651,0,0,0.0599799800638155,0,0.0642263072247891,0,0,0,0,0,0.021378542330967,0,0,-0.110389869729507,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0677239831798787,0,0,0,0,0,0.0461714843123969,0,0,0,0.294703803579519,0,0,0,0,0,0,0.0911849687340049,0,0,0,0.00514792855952247,0,0.295272636214504,0,0,0.197887587469833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112784924746824,0.0163454149734244,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0581963875808764,0,0,0.0123874884677418,0,0,0.496547988741809,0,0,0,0,-0.010409005115097,0,0,0,0,0.308975883787361,0,0,0.135773500620199,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.135134937794255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00230764214637752,0,0.0129943493588608,0,0.16325719643182,0,0,0,0,-0.0843236077228811,0,0,0,0,0.143716014943441,0,0,0,0.181547586396972,0,0,0,0,0,0,-0.100177158068284
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.164560416673864,0,0,0,0,0,0,0,0,0,0,0,0.105432699402435,0,0,0,0,0.0596839672860965,-0.150159346457846,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.684562169433039,0,0,0,0,0,0,0,0,0,0,-0.0471163352139793
X601169.CH.EQUITY,0,0,0,0,0,0.00095835132016073,0,0,0,0.15298838514813,0,0,0.139707562149667,0,0,0,0,0,0,0,0,0.0613890348665538,0,0,0,0,0,0,0,0,0,0.149546015313904,0,0,-0.0254536813086061,0,0,0,0,0,0,0.159467260161075,0,0,0,0,0,0.0329357956704622,0.472800518214714,-0.0578608899890223,0,0,0.0454489009455196
X2886.TT.EQUITY,0,0,0,0,0,0,0,0.0344306666103823,0,0.0154861081465133,0,0.0189482843768653,0.0991395760779321,0,0,-0.189907525966509,0,0,0,0,0,0,0,0,0,0,0,0,0.0997593149658252,0,0,0.106614766477877,0,0,0,0,0,0,0,-0.00521126702126499,0,0,0,0.483648667755582,0,0,0.217187552493008,0,0.0274719013616013,0.0751407552974887,0.141746194116195,0,0
X600015.CH.EQUITY,0,0.170982560544977,0,0,0,0,0,-0.00956388623112491,0,0,0,0,0.298990453614245,0,0,0,0,0,0,0,0,0,0,0,-0.0673416655146837,0,0,0,0,0,0,0.116472435116053,0,0,0.279544477788647,0,0,0,0,0,0,0,0,0,0,-0.0427224426327844,0.186149330485918,0,0,0,0,0,0
X2891.TT.EQUITY,0.142182518596197,0,0,0,0,0,0,0,0,-0.0692668550926449,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280546911651381,0,0,0,0,0,0.0308556908658401,0,0.100675682969136,0,0,0,0.0714232091434541,-0.00901972613790772,0,0,0,0,0,0,0,0.556852831996405,0.0880791908533102,0,0.159932978849764,0,0
FXI.US.EQUITY,0,0,0,-0.169386199869989,-1.73472347597681e-18,0,0,-0.14794702312369,0.0629315985493963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12004800748585,-0.163543949688781,0,0,0,0,0,0,0,0.0986121515597828,0,0,0,0,0,0,0,-0.124433752003741,0.0188979318215904,0.166929729360607,0,0.0193755566201423,0,-0.806306699224964,0
VXFXI.INDEX,-0.124851668758843,0,0,0.0830948885344056,0,0,-0.0135613346118311,-0.0829824117641114,0,0,0,0,0,0,0,0,0,-0.197629360811207,-0.0117243500345795,-0.0987891998449228,0,0,0,0,0,0,0,0,0.141932004922638,0,0,0.0692236235155221,0,0,-0.107051928443612,0,0.208428443860489,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.730530842019462,0,0.0513062875976536
CN2YR,0,0,0,0,0.154803748811528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0383438019843898,0,0,0,0,0,0,-0.195856375761193,0.173158566334451,0,0,0,0,0,-0.0386334150082683,0,-0.0290658172682803,0,0,0,0,0,0,0,0,-0.184812730722649,0,0,0.0864593606146475,0
