,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X601398.CH.EQUITY,0,0,-3.46944695195361e-18,0,0,0.172796804271694,0,0,0,0.297493597165444,0,0,0,0.36863886210034,0.00315014381233172,0,0,0,0,0,0,0,0.0212738819795822,0,0,0,0,0,0,0,0,0,0,0,0,0.12837229973919,0,0,0,0.104500177719259,0,0,0,0,0,0,0,0,-0.107702748442071,0,0,0,0
X601818.CH.EQUITY,0,0.00984667151658743,0,0,-2.77555756156289e-17,0,0.441570535347504,0,0,0,0,0,0,0,0,0.554682067270198,0,0,0,0,0,0,0,0,0,0,-0.026489501612405,-0.023191699758868,0,0,0.0114396822538531,0,0,0,0,0,0,0,0,0.0121242507421309,0.00776921470544378,0,0,0,0,-0.079004131751927,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.521130585728342,0,0.139918195764651,0.188320327853026,0,0.012020461560621,0,0,0,0.118271266920937,0,0.0215084380741151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0609606452876161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149786673533816,0,0,0,0,0,-0.0656948872905984,0
X601988.CH.EQUITY,0.165314912840061,0,0,0.0980255032968676,0.170900313225392,0,0,0,0,0.264759716857174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180991430620862,0,0,0,0,0,0,0,0,0,0,0,0.0198433823260684,0,-8.67361737988404e-19,0,0,0.0240937437816527,0,0,0.0667949664205523,0,0,0,0,0,0
X601998.CH.EQUITY,0,0.0811583818431213,0,0.137129941086496,0.0650456220718704,0,0,0.296487950917065,0,0,0,0,0.448469392631273,0,0,0,0,0,0,0,0,0,0.053133291440827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.107771018095848,0,0.0734837525254615,0,0
X601658.CH.Equity,0,0,0,0.239847160312127,0,0,0,0,0.489977105500638,0,0,0,0,0,0,0,0,0,0,0,0,-0.175835152471762,0,0,0,0,0,0,0,0,-0.242895761385521,0,0,0,0,0,0,-0.111951980750258,0,0,0.397399149097172,0,-0.301721654471355,0,0,0,0,0,0,0,-0.0577353356667723,0.306436090647729,0.0702992301923307
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.808785837845708,0.333885099565486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00766824959759566,0,-0.00994095579236902,-0.111788921847767,0,0,0,0,0,0,0,0,0,0,-0.062965712203718,0,-0.306713566435104
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0328670441509698,0.370049055310391,0,0.129808982232798,0,0,0,0,0,0,0,-0.0255223068697444,0,0,0.102096860799149,0,0.0285027175401797,0,0,0,0.0134566917648052,0,0,0,0,0,0.388227357223259,0.139314251876568,0,0,-0.00855270492107196,-0.0439325245281442,0,0,0,0,0
X5.HK.EQUITY,0,0.0736456980875467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.547776099395044,0,0,0,0,0,0,0,0,0.178986859495479,0,0,0,0,0,0,0,0,0.0559383930711589,0,0.0266019291261101,0,0,0,0,0,0,0.458452464497707,0,0,0,0,0.0569855552079656,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362732453804847,0,0,0,0.0384167966612965,0.192733375544322,0.154885570158599,0.254412299718878,0.186737442130362,0,0.14670200986292,0,0,0,0,0,0,0,0,0,0,0.0411021463627577,0,0,0,0,0,0,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0464978616707151,-0.0163996933027886,0,0.124729381447883,0,0.0655088344623134,0,0,0.475065952376285,0.260128648944284,0.0135079007591528,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.0906272107554053,0,0,0,0,0,0,0,0,0,0,-0.0265298210461653,0.0580897540422512,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0.209749131864568,0,0,0,0,0,0,0,0,0,0,0,0.141000805431096,0.10199130909446,0,0,0,0.0290096760883897,0,0.0751838137383716,0,0.300192648084178,0,0,0.0612446709029393,6.93889390390723e-18,0.00288678221320971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0728558724260926,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0254704283357296,0,0.00777487395381808,0,0,0.281964807505298,0.267005384283197,0,0,0,0.301117383469274,0,0,0.143995635544811,0,0.082132106342274,0.131766351643076,0,0,2.16840434497101e-19,0,0,0,0,0,0,-0.290330284295117,0,0,0,0,0,0,0,0,0,0,0.00726598429801083,-0.0502986262512881
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249509656353006,0.071372749727947,0,0.00379345715909428,0,0.0081642196675893,0,0,0.322424976006035,0.124514355241797,0,0,0,0.111692508301136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00212437451337386,0,0,0,0.0807487261980376,0.233910144814281,0.0919664464801965,0.0968368595232151,0,0,0,0,0.130022296241777,0.249785006063171,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0318506637170096,0,0,0,0,0,0.0755842782158552,0,0,0,0,0,0,0
X600999.CH.EQUITY,0.00803165114808183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280851966716628,0,0.10847672816746,0,0,0.212173807662765,0,0,0.0655395677280595,0.0221122891291965,0.0758385488451384,0,0,0.1299477907918,0,0,0,0.0055932895986986,0,0,0,0,0,0,0,0,0.00185471247985093,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0381538614661503,0,0,0,0,0,0,0,0,0,0,0,0.226599132200764,0,0.244059184762604,0,0.499586835052361,0,0,0,0,0,0,0,0,0,0,0,0.213992059813787,0,-0.00814315786043686,0,0,0,0,0,0,0,0,0,0,-0.11569026440664,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0.168177846954035,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0380009368878131,0,0,0,0,0,0.228280888114277,0,0.135536209674254,0.361882613472675,0.115360855673354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0.167616408002561,0,0,0,0,0,0,0,0,0,0,0,0,0.232920481065065,0,0.057059870963658,0.227514030254266,0,0.114883831029347,0.0564538895269858,0,0,-0.016763075993123,0,0,0,0,0.0950825271216665,0,0.0160056201941464,0,0,0,0,0,0,0,0,0,0,0.0186765579088358,0,0,0,0
X388.HK.EQUITY,0.038949694644894,0,0,0,0,0,0,0,0,0,0.00502420397716514,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0613276309320972,0,0,0,0.237048474139189,0,0,0,0,0.438344613952924,0.0158452461169446,0,0,0,0,0,0,0,0,0,0.0125803301954549,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.0589403624058073,0.279113464753969,0,0.421717441267614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0946199948898837,0,0,0,0.0398139369779153,0,0,0,0,0
X601319.CH.EQUITY,0.0402171675390873,0,3.46944695195361e-18,0,0,0,0,0.243826938397341,0,0,0.166014408497178,0,0,0,0,0,0,0,0,0,0,0.127735094249739,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.286819785326742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0.14030277888539,0,0.103667646259691,0,0,0,0,0,0,0,0,0,0.0337355433895421,0,0,0,0,0.239771610093091,0,0,0,0.117394758631587,0,0.0467134100171915,0,0,4.33680868994202e-19,0,0,0.298788547997888,0,0,0.0243500462750608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0.00280904365000277,0,0,0,0,0.0169178910306974,0,0,0,0.224238912584409,0,0,0,0.185789009720087,0,0,0,0,0,0.01872183186678,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354341060247389,0,0.0521391158141015,0.0298906791838097,0.00601035272878047,0,0,0,0,0,0,0,0,0.109996496424303,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0.0272767826469464,0,0,0.132362513044049,0,0.0404334054540753,0,0.39807920357083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0522686852503551,0,0,0,0,0,0,0,0,0,0,0,0.136813870587358,0,0,0,0.0361240317564068,0,0
X1299.HK.EQUITY,0,0,0,0,0,0.0707612465647036,0,0,0,0,0,0.028059309097271,0,0,0,0,0,0.222814698168342,0,0.0399519519908349,0,0,0,0,0,0,0,0,0,0,0.347545755120723,0,0,0,0,0.0709267295067159,0,0,0,0,0,0.0911815696217148,0,0,0,0,0.140271921104886,0,0.193682236191247,0,0,0,0
X2882.TT.EQUITY,0,0.151797224373041,0,0,0,0,0,0,0,0,0,0,0,0,-0.273508818952207,0,0,0,0,0.175040345841553,1.38777878078145e-17,0,0,0,0,0,0,0.137340402547778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263188041600062,0.497421540891104,0,0,0,0.170450152856256,0.00661926445259867,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118655047336302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.535465404576172,0.0944638374051848,0.244396268784687,0,0,0,0,0,0.042821450127528,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.531849182034108,0,0,0,0,0,0,0,0,0,0.0783521372256159,0.0706704365608432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114527228701137,0,0,0,0,0,-0.019637918927802
X600048.CH.EQUITY,0,0.105520488535147,0,0,-8.67361737988404e-19,0,0,0,0.128076555167268,0,0,0,0,0,0,0,0,0.0357399932877697,0,0,0,0,0,0,0,0,0,0,0,0.0330123683765661,0,0,0,0,0,0,0,0.164060039990392,0.318348393702252,0,0,0,0,0,0,0,0,0,0.115459785390577,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,-0.0673418282616339,0,0,0,0,0,0,0,0,0,0,0.105840453049964,0,0,0,0,0,0,0,0,0,0,0,0,0.14649405400323,0,0,0.356077468202707,0,0,0,0,0.340021727463079,0,0,0.0833694879041423,0
X1113.HK.EQUITY,0.157340367624649,0,0,0.172780403919826,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0572207188274232,0,-0.0469548422823434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106835012080139,0.0538988304910538,-0.137097423653854,0,0,0,0.631453538266135,0,0.098253909351191,0.0849327528757737,-0.0412383677503241,0,-3.46944695195361e-18,0,0.0529915207583697,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0.000810699742788018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224717304662394,0,0,0,0,0,0.0687915271363381,0,0,0.0260816396450047,0,0,0.610600083415476,0,0.158588057080496,0,0.0913059890154744,0,0,0,-0.0105359189205676,0.0361153550700653,0.0351949362416785
X16.HK.EQUITY,0,0,0.0414843842144522,0,0,0,0,0,0,0,0,0,0,0,0.0608088695275076,0,-0.023149680593342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0983388891334504,0,0,0,0,0,0,0.566931357739901,0,0,6.93889390390723e-18,0,0,0,0.305162644431678,0.00881419722094949,0.0167273884945547,0
X1997.HK.EQUITY,0,0,0.342052648382807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0795603011131324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.515579225688446,0.0483864321089805,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.136974166512473
X2007.HK.EQUITY,0,0,0,0,0,0,0,0.0308456000794508,0.182744906334396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177654753727318,0.0618090943753479,0.0808723286973494,0.000333083261987301,0.105153983887052,0.0404735512995184,0,0,0,0,0,0.316997406614752,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0.0883537366866601,0,0,0,0,0,0,0,0,0,0.165397047702017,0,0,0.135707157747597,0,0,0,0,0,0,0,0,0.019237902039335,0,0,0.040660857316703,0,0,0,0,0,0,0.0134539400037863,0.0331269990653408,0,0.0182953889487828,0.0580333116182448,0,0,0.0966592759132274,0.0900358159847585,0.0307257653866249,0,0.186939205414072,0,0,0,0.0393214442886659
X688.HK.EQUITY,0,0,0,0,0.113298555550223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336157615394911,0.0436540654589248,0,0.0642212907751915,0,0,0.204608375437422,0,0,0,0,0.431659923828132,0,0,0,0,0,0
X823.HK.EQUITY,0,0,0,0.044151089290819,0,0.153623430695928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0763041384457457,0,-0.116796341231435,0,0,0.545344482230279,0,0.10042608311118,0,0,0,0,0,0.0468777917166951,0,0.00439658628213336
MKRturn,0,0,0,0,0,0,0,0.00256873929997427,0,-0.538255828397297,0,0,-0.168999374561176,0,0,0,0.0689754863429066,-0.47885693902381,0,0.474429614186877,0,0,0,0,0,3.46944695195361e-18,0,-0.57855026525348,0,0,0,0,0,0,0,0.143366432170675,-0.0643859859983448,0,0,0,0,0,0.112515203826587,0,0,0,1.18991945014547,0,0,0,0,-3.46944695195361e-18,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00828225598617219,0,0,0,0.022330689119224,0,0,0,0.0998666235265456,0,0,0,0.056136360738887,0,0
RealEstateDiff,0,0,0,0,0,-0.0936654011672023,0,0,0,0,0,0,0,0,0,0,0.552297168433112,0,0.0372052271763986,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0930892609259083,0,-0.233516010074346,0,0,0,0.0292879748254206,0,0,-0.196259655486001,0,0,0,0,0.024917819134814,0.12531754908044,0,0,0,0,0,0,0
