,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X601328.CH.EQUITY,0,0,0,0.0230930495695261,0,0.551308346165788,0,0,-0.0484119557224899,0.0615327034568014,0,0,0,0.0684414138950204,0,0,0,0,0,0,-0.35342370769658,0,0,0,0,1.73472347597681e-18,-0.0255001628598322,0,0,0.0986796047443215,0,0,0,0,0,-0.0216255061577629,0,0,0,0,0.222879710931306,0,0,0,-0.0539815582710887,0,0.264963771403828,0,0,0
X601398.CH.EQUITY,0,0,-0.172570585176581,0,0,0,0,0,0.865869911703157,0,0,0,-0.191125109100574,0,0,0,0,0,0,0,0,0,0,0,0,-0.0998579124196077,0,0,0,0,0.200385824208502,0.0487655410177516,0,0,0,0,0,0,-0.291049874781126,0,0,0,0,0,-0.151664920968761,0,0.0444875913819283,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,0.422776078952686,0,-1.73472347597681e-18,0,0.220588199369823,0,0,0,0,0.353556295985289,0,0,0,0,0,0,0,0,0,-0.498223326473429,0.517242848864072,0,0,0,0,0,-0.104966811440502,-5.42101086242752e-20,0,0,0,0,0,0,0,0.333483956308614,0,0,0.155531477187206,0,0,0,0,-0.179437450939615,0
X601939.CH.EQUITY,0,0.427285657690471,0,0.0756930925111444,0,0,0,0,0.0703375932570255,0,0.253101272910928,0.149265396201173,0,0,0,0,0,0,0.0040087589525075,0,0,0,0,0,0,0,-0.115474966046291,0,0.1229028596449,0,0,0,0,0,0,0,0,0,-0.148482971290245,0,0,0,0,0,0,0,0,0,0.084597563768843,0
X601988.CH.EQUITY,0.967126029001023,0,-0.0578941200267662,0,0,0,0,0,-6.93889390390723e-18,-0.0358096433273962,0,-0.467041919351158,-0.141155967692398,0,0,0,0,0,0.586384099388862,0,0.157832551912927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272185608697481,0,-0.0633161181920184,-0.0923448703415507,-0.614810549774983,0
X601998.CH.EQUITY,0,0,0.0749053822639557,0,0,0,0,0.237838417273016,0.0904890020288151,0,0,0,0,0,0,0,0,0,0.0289038328461079,0,0,0.325554503899821,0,0,0,0,0,0,0.0444893054152102,0,0.169069427264152,0,0,0,0,0,0,0,-0.12784615065165,0,0,0,0,0.137643790584785,0,0,0,0,0,0
X11.HK.EQUITY,0,0,3.46944695195361e-18,0,0,0.0956484085242114,0.0126667755072416,0,0.11547667452183,0,0,0.0654920338213881,0,0,0.282462487714399,0,0,0.245738377570851,0.125715838753031,0,0,0,0,0,0,-0.0147786697440756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107933091904831
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.091031646554423,0,0,0,0,0.466834059227526,0,0,0,0,0,0,0,0,0,0,-0.0138657691783607,0.0817671530253446,0.0391208954068349,0,0,0,0,0,0,0,0.142858094740713,0,0.0681541278879518,0,0.054903601821194,0,0,0,0.135729834095307,0.291893214518636,0,0.126094508248271,0
X5.HK.EQUITY,0.000641187281803695,0,0,0,0,0,0,0,0,0,0,-0.151881055536165,0,0,0,0.0380348995328031,0,0.0922185133647892,0,0,0,0,0,0,0,0,0,0,0.0769953798758642,0,0,0,0,0,0,0,0.0769245581212758,0.383254088933929,-0.0064267797602682,0.0244363759720547,0,0,0,0,0,0,0,0,0,0.415291349614424
X000166.CH.EQUITY,0,0,0.020042450611266,0,0,0,0,0,0,0,0,0.0389553703881581,-8.67361737988404e-19,0.0256000226504457,0,0,0,0,0,0,0,0.4540608123236,0,0,0.1775849459254,0,0.128422695522172,0,0,0,0.0975664741777191,0,0,0,0,0,0,0,0,0,0.135575946536489,0,0,0,0,0,0,0,0,-0.0237178908807252
X002736.CH.EQUITY,0,0.12822423617446,0.0621643235608526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328287384357936,0,0.192168603213487,0.0256363012961036,0.117065728939597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0522810786694122,0,0,0,0.301482832314947,0,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0564503325834765,0,0,0,0.115167082267483,0,0,-8.67361737988404e-19,0.13200309074168,0.101738016365897,0,0,0,0,0,0.204182178779501,0,0,0,0,0,0,0,0.0135591006354239,0,0,0,0.0263734217547305,0,0.0948978450824799,0,0,0,0,0
X600030.CH.EQUITY,0.0586159399983784,0,0,0,0,0,0,0,0,0,0,0.0319547467959886,0,0,0,0,0,0,0,0.00299110840446767,0,0,0,0.450407681302558,0.454443947064759,0,0.0838250610945799,0,0,0,0.0287789218898229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309345120473693,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.00528168171673756,1.73472347597681e-18,0,0,0,0,0,0,0.133897934935021,0.0506788036104128,0.176743200064757,0.177469084110932,0,0,0.135277662599546,0.00276118824664614,0.0768880884596788,-0.060247565958155,0,0,0,0,0.207609232265861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0.0935544089690617,0,0,0,0,0,0,0,0.00979463511978309,0.0722314696343845,0,0.0400997392179184,0.201443938810754,0.151153497658454,0.0592867091194483,0,0,0.111273956288186,0.428782152591564,0,0,0,0,0,0,0,0,0,0.0214938428629286,0,0,0,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,-0.315741582230888,0,0,0,-0.248043090779478,0,0,0,0,0,0,0.419651481206186,0,0,0,0,0,-0.218355169683657,0,0.188231566325816,0,0,0,0.0974081872103319,0,0,0.0847237662030892,0,0,0,-0.0328480390141953,0,0,0,-0.0919224865561374,0,0,0,0,0,0,0,0,0.00668767785334752,0,0,0,0.0481042497589871,0
X601211.CH.EQUITY,0,0,0,0,0.0230625353177021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276171531534904,0,0,0.149931725912258,0.0131376612682852,0.283319888917656,0.145330473847576,0,0,0,0,0.055191675094747,0,0,0,0,0,0.0429030728108018,0,0,0,0,0,0.0287402690040547,0,0,0,0.00657096913016787,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.192015343265419,0,0,-0.0137081957212388,0,0,-0.102380942022872,0.154359141941609,0,0,0.0995141326742777,0,0.340296045057629,0,0.435751639381495,0,0,0,0,0,0,0,0,-0.0538683332579678,0,0,0,0,0.0695475737527329,0.0873947031949409,0,0,0,0,-0.177222366602928,0.199771020402243,0,0,0,0,0.0138424839938265
X388.HK.EQUITY,0.0643368368311181,0,0,0,0,0,-0.043726075644123,0,0,0,0,0,0,0,0,0.0275103430816291,0,0.0478869349116414,0.324882257140393,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185319274586411,0,0,0,0,0,0,0,0,0.13032864771719,0.0804482092610293,0,0,0,0.276692067837329,0.0954647744502783,0,0
X601318.CH.EQUITY,0,0.306814576775713,0,0,0,0.136359266773388,0,0,0.0515855950309189,0,0.0183888766929531,0,0,0,0,0,0,0.10939417963277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299077730387743,0.19244052480045,0,0,0.101832349454653,0.0594021342850857,0,0,0,0,0,0,0,0,0.0623424506174632,0.0770825109978697,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0157450329663367,-0.0877637169172993,0,0.00373023092890564,0,0,0.107243631766703,0,-0.0485756670780677,0,0.12361867579782,0,0,0,0,0,0,0,0,0,0,0,0.380535280797979,0.361068906497036,0,-0.0266473154515814,-0.0887257642933478,0,0,0,0,-0.0820666705210621,0,0,0,0,0,0,0,0,-0.0237205559062568
X601336.CH.EQUITY,0,0.236077014324406,0,0,0,0,0,0,0,0,0,0.0176928788902998,0,-0.243192568524664,0,0,0,0,0,0,0,0,0.0591654010460662,0,0,0,0.123423876886913,0,0.190336247069245,0,0.176530451980746,0,0.0211009229224737,0.281637180702059,0,0,0,0,0,0,0,0,0.0872139665871799,0,0,0,0,0,0,-8.67361737988404e-19
X601601.CH.EQUITY,0,0,0,0,0,0.0333368191660478,0,0,0,0,0,0,0,0,-0.12686502695193,0.0495770045282486,0,0,0,0,0,0,0,0,0.0280840582546696,0,0,0,0,0,0,0,0,0.652537563561255,0,0.0299620927628801,0,0,0,0,0,0,0,0.0105722605835656,0,0.176348066320496,-0.144846022675816,0,0,0
X601628.CH.EQUITY,0.0246631697635532,0,0,0,0,0,0.145223118249478,0,0,0.0092356699919693,0,0,0,0.0159526434793241,0,0,0,0,0,0,0,0,0,0.162286297853047,0,0,0,0,0,0.0670819925190394,0,0.176051268523435,0.334774800357914,0,0,0,0,0,0,-0.0536225792982829,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,-0.082385193392479,0,0,0,0,0,0,0,0,0,0,0,0.0115574091232542,0,0,0.0507705046721635,0.130624191965661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132793581435323,0,0.00567868033581319,0,0.030135751548057,0,0,0.151379895314152,0,0.146661753551638,0.142489281900363,0,0,0,0,0,0
X2881.TT.EQUITY,0,0.362975530102075,-0.0440117257831114,0,0,0.000331800658034262,0,0,0.348546492823333,0,-0.0302395662799691,0,0,0,0,-0.284238834852811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.150848289110957,0.280211837768363,0,0,0.31061372064915,0,0.111750533462446,-0.110634200590258,0,-0.231225774862905,0,0,0,0,0,0,0,0,0,-0.332758818844842
X2882.TT.EQUITY,0,-0.0856037339452233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0.107891541561277,0,0.08002491627777,0,0,0,0,0.177230290742291,0,-0.017400629386524,0,0.0383510663456264,0,0,0,0,0.233703950180769,0,0,-0.0470413231971974,0.113684910516806,0,-0.105643987732779,0,0,-0.146328604817886,0,0,0,0,0
X000002.CH.EQUITY,0.313544448241514,0,0,1.38777878078145e-17,0,0,0,0,0.159366326845458,0,0,0,0,-0.0896552893842931,-0.169482211471257,0,-0.229625489831896,0,0.300957927014503,0,0,0,0,0,0,0,0,0,0,0,-0.0393728620196723,0,0.257692810204336,0,0,0,0.096029683441993,0,0.165681429050855,0.376184800090917,0,0,-1.30173644734009e-05,0,0,0.263771808205808,-0.221659863278095,0,-0.125814021789395,0.199290389270871
X001979.CH.EQUITY,0,0,-0.107389130387458,0,0,0,0,0.411461415907868,0,-0.0653094043528381,0,0,0,-0.195343321204626,-0.0102292545275155,0,0,-0.070467196565376,0,0,0.167059990955009,0,0,0,0,0.237892976493374,0,0,0,0,0,0,0,0,0,0,0.0884455812963534,0.0733084545474904,0,0.193923186333604,0,0,0,0,0,0,0,0,0,0
X600048.CH.EQUITY,0.0334071419347717,0,0,0,0,0,0.183234428928117,0,0,0,0,0,0,0,0,0.170361740676625,0.207510507167239,-0.130550305242911,0,-0.129255389288296,0,-0.118324077745806,0,0,-0.139433948486931,0.00906114711402969,0,0,-0.218686949684452,0,0,0,0,0,0,0,0.223117003446256,0.049831800019639,0,0,0,0.264980293296768,0,0.120344063319965,0,0,0,0,0,0
X1109.HK.EQUITY,0,0,0.109019516132447,0,0,0,0,0,0,0,0,0.125395035729174,0,0,0,0,0,0,0,0.273036181747977,0,0,0,0,0,0,0,0,-0.00869744347010513,0,0,0,0,6.93889390390723e-18,0,-0.129584169707824,0,0,0.259665261521092,0,0,0,0,0,0,0,0,0.323054824645629,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.0599463652352257,0,0,0,-0.0124268198951491,0,0,0,0.183453368502106,0,0,-0.032347198279369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405462812237566,0.173257747010704,0.0907027687603355,0,0.112830633297454,5.42101086242752e-20,-3.46944695195361e-18,0,0.282158881986754,0.133343942252012,0,0.186142174899548
X12.HK.EQUITY,0.163441244560491,0,0,0,0,0,0,0,0,-0.0127106502595575,0,0,0,0,-0.32055227223746,-0.109140976872184,0,0,0,0,0,0,0,0,0,0,0.262505539450405,0,0.166214913514691,0,0,0.345629664945194,0,0,0.413366481192958,-0.106813193057536,0,0,0,0,0,0,0,0,0,0,-0.181877023171503,0,0,-0.0320069534622679
X16.HK.EQUITY,0,-0.0532848068126408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303175830766122,0,0,0,0,0,0,0,0,0,0,-0.0715459247837582,0,0,0.0181341194304811,0,0,0,0,0.213791629043907,0.256019573100943,0,0.288379024050235,0,0.358047575073202,0,0,0,0.10822953234768,0.0480478490857974
X1997.HK.EQUITY,0.121119366339551,0,-0.0118810261891628,0,0,0,0,0,0,0,0,0.344562377643212,0.00791248459862826,0,0.0802732357128927,0,0,0,0,0,-0.153913225146515,0,0,0,0,0,0,0,0.259206902640348,0,0,0,0,0,0.208067218142743,0,-0.12558912601759,0,-0.179198473785453,0,0,0,0.018539923491761,0.0400010402674525,0,0,0,0,0.53484975369793,0.0129263415767893
X2007.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.177687826797101,0.0514430679795791,0,0,0,0,0,0,0.0955023674937542,0,0,0,0,0,0,0,0,0,0,0,0,0.068435226349975,0,0,0,0,0,0,0.075922834018284,0.152244225541678,0,0.384898094921128,0,0,0,0,0,0,0,0,0
X267.HK.EQUITY,-0.16566248105841,-0.087123056975579,0,-0.0147795416509975,0,0.0601546603051673,0,0,0,0,0.0581145875365949,0.0561202599848891,0,0,0,0,0,0.310854122132138,0,0,0,0,0,0,0,0.226417162002128,0,0,-6.93889390390723e-18,0,0,0,0,-0.0645764805686397,0,0,0,0,0,0,0,0.0245696781459933,0,0,0,0.142782615190125,0,0,0,0
X688.HK.EQUITY,0.0332815175754327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192133768944252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140174736891106,0,0,0,0,-0.127352533804811,0.137247734850487,0,0,0.0569045111758305,0.229644271800473,0,0,0,0,0,0,0,0
X823.HK.EQUITY,-0.0162250285965731,-0.200217522581171,-0.0795921494943371,0,0,0,0,0,0,0.0898335621916011,0,0,0,0,-0.0680956726229425,0,0.186546594440496,0.257391593749187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163863496800013,0.0321951660950408,0.294308067397338,0,0,0,0,0
macro_return_add,-0.0720709070121571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0596943226464109,-0.328518804632075,-1.38777878078145e-17,0,0,0,-0.0880741451753112,-0.0832120710933526,0,0,0,0,0,0,0,0.269580255721675,0,-0.00367488903468913,0,0,0,0,0,0,0,0,-0.077737142526202,0,0.474634666977846,0,-0.235567432415758,0
