,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X601066.CH.EQUITY,X1109.HK.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X300059.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X2881.TT.EQUITY,VXFXI.INDEX,CN2YR
X11.HK.EQUITY,0,0,0,0,-0.0682271530539892,0.350889986190666,0,0.177031715050679,0,0.0278425362924299,0,0,0,0,0,0,0,0,0,0,0,-0.250606143476455,0,0,0,0.696645059483019,0,0,0,0,0,0,0,0,0,-0.0160166864779485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0450333155552994,0,0,0,0,0,0.220802781740668,0.0178157774435075,0,0,0,0,0,0,0,0,0,0,0.305504164511359,0,0,0,0,0,0,0,-0.104773564754127,0,0,0,0,0,0,0.22473159723395,0.273950252360019,0,0,0,0,0.0168266899634321
X267.HK.EQUITY,0,0,0,0.0545468276025681,0,0,0,0,-0.0227529535309425,-0.14383100405327,0,0,0,0,0,0,0,0,0,0.451949947734072,0,0.0347163887215371,0.0250649645915756,0,0,0,0,0.562053178325223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.518677795087026,0,0,0,0,0,0,0,0,0,0,0,0.0460288744518934,0,0.321060447466935,0,0,0,0,0.0334693188469292,0,0,0,1.0842021724855e-19,0,0,0,0.157725734339691,0,0
X601066.CH.EQUITY,0,0,0,-0.0601528015469232,0,0.0226010763051672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0843186457958434,0,0,0,0,0,0,0,0,0,0,-0.126515430486971,0,0.281064161588799,0,0,0.185956492882203,0.165441802995801,0,0,0,0,0,0.635996232517338,0,0,0.0955277309067097,-0.108684588130339
X1109.HK.EQUITY,0,0,0,0,0,-0.0897437813567376,0,0.0207455683196732,0,-0.0983184382630738,0,0,0,0,0.121199473287415,0,0,0,0,0,0,0.612826090199145,0,0,0.28969821975774,0,0,0,0.065794090182211,0.157533886656725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.259420737938059,0,0,0,0,0,0,-0.0749728976373403
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0127330118914521,0,0,0,0.505509301958162,0,0,0,0,0,0.0257568675288317,0,0,0.131022850329952,0,0,0,0.0212926049780225,0,0,0.0420444120324271,0,0.0752941481291413,0,0,0,0.172989682146177,0,0,0,0,0,0.0407578158267592,0,0,0,0,0,0,0,0,0,-0.0568193485323696
X2007.HK.EQUITY,0,0,0,0,0,0,0,0,0.0175312797715572,0.0279793196097627,0,0,0,0.0735470951067314,0,0,0,0,0,0,0,0.442407331455139,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181832716255696,0,0,0,0.013252688184692,0,0.136733155783104,0,0,0,0.179632445636025,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0.0186049313186643,0,0,0,0,0.424566870935605,0,0,0,-0.035357835355502,0,0,0,0,0,0,0,0.557201499049757,0,0,-0.0259808555341789,0,0,0,0,0,-0.0327396269739864,0,0.0467575678430725,0,-0.0210595670651645,0,-0.0067171422760761,0,0,0,0,0,0,0,0,0,0,0,0,-0.00306295580919183
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105884133447007,0,0,0.0302225206329446,0,0,0.0454692610975523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265669400637375,0,0.216399116666884,0.0772123966873053,0,0.0552192277551214,0,0.137404001999657,0,0,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.0415075719380391,0,0,0,0,0,0,0.254686393495927,0,0,0,0,0,0,0,0,0.0921342071814345,0,0.13265361251911,0,0.118512047722187,0,0,0,0,0.0310757272022167,0,0.234109945291144,0,0,0,0,0,0,0,0,0,0.194937420572836,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0.07758048416707,0.010053478726962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385801617220551,0,0,0,0,0,0.156101584476319,0.16081220018565,0.0271416612143088,0,0,0.221678528062522,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0.113681396956511,0,0,0,1.38777878078145e-17,0,0,0.207075123626471,0,0,0,0.379755574873504,0,0,0,0,0,0,0,0,0.0560340729234792,0,0,0,0,0,0.0109019833316062,0,0,0,0.0287999883240938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.208283374667808,0,0,0.0486436496612086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18561270346621,0.189118875958445,0,0,0,0,0,0,0,0.10097818606181,0,0,0,0,0,0.0545705623026563,0,0,0,0.0990167331326509,0,0,0,0
X12.HK.EQUITY,0,-0.0135293503235473,0,0,0,-0.114020340443147,-0.197395984228715,0,0,0,0,0,0,0.551190152704931,0.114815661810621,0,0.400490192044008,0,0,0,0,0,0,0,0,0.16046106938808,0,0,0,0,0,0,0,0,0,0,0,0,0.0444250375005414,0,0,0,0,0,0.0958295255068351,0,0,0,0,0,0,0.00616475702287526
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00812478940432116,-0.00335456465620486,0.186033983198233,0,0,0,0,0,0,0,0,0,0,0,-0.0500200390061858,0,0,0,0.450854795561751,0,6.93889390390723e-18,0,0.063793890664858,0,0,0,0,0,0.0510022798339686,0,0.104073865612297,0,0,0,0.160388393585684,0,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1183058297804,0,0.0921560181531718,0,0,0,0.059291477660222,0,0,0,0,0.21701941919679,0,0,0,0,0,0,0.00329137304435132,0,0,-0.174691477796794,0.336079738120414,0,0,0,0,0,0,0,0,0,0,0,0,0.165666210744375,-0.09350468208147,0.00735394790890226
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0876297258539991,0,0,0.202687249417419,0,0,0,0,0,0,0,0,0,0,0.212651107475934,0,0,0,0,0,0,0.492911323293993,0,0,0,0,0,0,0,0,0,0.0558109537710149,-0.103613642990247,0,0.0142644057182346,0,0,0.00735344928710465,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0.144306720304619,0,0,0,0,0,0,0,-0.0479242020004908,0.134431115678865,0.226572486685388,0,0,0,0,0,0,0.0010225760447327,0,0,0,0.112213996985495,0,-0.10108215368098,0,0,0.399185607997581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0.194399128949308,0.00446760612604423,0,0,0,0.00585736463419206,0,0,0,0,0,0.111532345391164,0,0,0,0,-0.0716952659246796,0,0,0,0.106328057267227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.655564696816208,-0.0633950971092292,0
X601336.CH.EQUITY,0,0,0.338409017424421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202083572755654,0,0,0.0826168929985648,0,0.00673970417268079,0,0,0,0,0,0,0,0.0368891846827027,0,0,0.00204950438623505,0,0,0,0.066038442178487,0,0,0,0,0,0,0.0253014071281745,6.93889390390723e-18,0,0,0.192961383575727,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244564813064603,0,0,0,0,0,0,0,0,0,0.0668436768626166,0,0,0,0,0,0,0,0.261103283409911,0,0,0,0,0,0,0.115497240189348,0,0,0,0.122789296748961,0,0,0,0.212789460890258,0,0,0.0372241163160674
X600999.CH.EQUITY,0,0,0.066658095824084,0,0,0,0,0,0,0,0,0,0,0,0.0303834901167716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0839432738017523,0,0,0,0,0,0.153738378199567,0,0,0,0.0117011193064219,0.121440176375167,0.273215370929581,0,0,0,0.0519448203016478,0.121280614219564,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0113111148789203,0,0,0.146087711587343,0,0,0,0,0,0,0.0487179938768755,0,0,0,0.0809086507285919,0,0,0,0,0,0,0,0,0,0,0.0275391314487364,0.0885534767774331,0,0.102656980346824,0,0.0571750884723251,0,0,0.103248214904561,0,0.0153125346532971,0,0.357808393435523,0,0,0,0,0.0162468000721791
X600015.CH.EQUITY,0,0.172763372339698,0,0,0,-0.0123893534233986,0,0,0.035455678932421,0,0,0.48265594486187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300864815845179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136126429935217,0,0,0,0.0388364759569659,0,0,0,0,0,0,0.103293118030744,0,0,0,0,0,0,0,0,0,0,0.343925192399318,-0.0191905541738986,0.0152032949081642,0.0638269241108575,0,0,-3.46944695195361e-18,0.220044162724811,0,0,0,0.11926040308574,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154198601519535,0,0,0,0,0,0,0,0,0,0,0,0.153720346723873,0,0,0,0,0,0,0.0675493247481302,0.249573481470308,0.153242550084185,0,0,0.0234824176429095,0,0,0,0.176185168527428,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0.0866890664569208,0.102873468623958,0,0,0,0.158687207405707,0,0,0,0,0,0,0,0,0,0,0,0,-0.209422789297346,0.113565407137555,0,0,0,0,0,0,0,0,0,0,0.236069438151789,0,0.0924681986286155,0,0,0.48517757875773,0,0,0,0,0,0,0,0,0,0.154538003847079
VXFXI.INDEX,0,0,0,-0.931112002748436,0,0,0,0,0,-0.395194179660027,0,0,0,-3.46944695195361e-18,0,0,0,-0.0720034037078683,0,0,0,0,0,0,0,0,0.703872652483961,0,0,0,0,0,0,0,0,0.221792219605232,0,0,0,0,0,0,0,0,0,0,0,0.106252856732038,0,-0.0545221212421453,0,0
CN2YR,0,-1.32922661430488,0,0.478236690749431,0,0,0,0.670604051786277,-0.299976166764682,0.191635566956961,0,0,0.132775781151974,-1.23918515381259,0.0920853271028216,0,0,0,0,0,0,0,0,0,-0.270002031354805,0,-0.203786526570373,0,0,0,0,0,0,0,0,0.582959546548486,0,0,0.105335417125468,0,0,0,0,0.825935518803794,0,0,0,0,0,0,0,0
