,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,TED,RealEstateDiff
X601658.CH.Equity,0,0,0,0.21735824491935,0.0156488442840697,-0.0794504243029048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.664794473926317,0,0,0,0,0,0.748756832580436,0,0,0,0,-0.171961755506797,0,0.0481331187534357,0,-0.0425545405472864,0,0.223744049539775,0,0,0,0,0,0,0,0,0,0,0,-0.5521269562913,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0,-0.0316220530445806,0,0,0,0,0,0,0,0,0,0.496721844130062,0.150306113371317,0,0,0,0,0,0,0,0,0.309830256811318,0,0,0,0,0,0,0,0,0,0,0,-0.111201206152822,-0.0611348036420671,0,-0.0465640876985564,-6.93889390390723e-18,0,0,0,0.0761383244054554,0.217825292535194,0,0
X2388.HK.EQUITY,0,-0.00330705574950279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386700959461558,0,0,0,0,0,0,0,0,0,0,0,0.12671207887585,0,0,-0.0255059448755162,0,0,0.0305066201575446,0,0.127794470198614,0,0,0.0609432277446868,0,0.238499201935369,0,0.0410971287083426,0.0125910670960421,0,0.0736097069003284,0,0,8.67361737988404e-19,-0.0394628371376175
X5.HK.EQUITY,0,0,0.340814123971176,0,0,0,0,0,0.0788191880558214,0.190442269339228,0,0,0,0.0764673568207844,0,0,0,0.51671700277062,0,0,0,0,-0.126956039678493,0,0,0,0,0,0,0,-0.0850024479449056,0,0,0,0,-0.0748358483101421,0,0,0,0,0.137473234066972,0,0,0,0,0,0,0,0,0,0.00907551478330583,0
X000166.CH.EQUITY,0,0,3.46944695195361e-18,0,0,0,0,0.109277638588224,0,0,0,0,0,0,0.0292961825599783,0,0,0,0,0,0,0.415758880164522,0,0,0,0.0896131897039323,0.0155034482253409,0.0537281794429696,0,0,0,0.202289860703601,0.0238664667084231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00697961803707336,0
X000776.CH.EQUITY,0,0,0,0.00903462562403331,0,0,0,0.13530327122444,0,0,0,0.00807733048065006,0,0,0,0,0,0,0,0,0.152859036631011,0,0,0.560926615085761,0,0,0,0,0,0,0,0,0,0,0,0,-0.0462211690032184,0,0.0496970065926698,0.174034768252624,0,0,0,0,0.0642443926433371,0,0,-0.0948294457265336,0,0,-0.0712831251817495,0
X300059.CH.EQUITY,-0.0524298179887259,0,0,0,0,0,0,0,0.0948590575969791,0,0,0,0,0,0,0,0,0,0,0.129049174820209,0,-4.33680868994202e-19,0,0,0.568350852895536,0,0.135180591789288,0,0,0,0,0,0.226561700318725,0,0,0,-0.181973809635953,-0.0566858689734568,0,-0.0390850960025344,0,0,0,0,0,0,0,0,0,0,0,-0.00293015971193088
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342462275165075,0.0197721670823723,0,0,0,0,0.0491849479280758,0.0904435656545148,0,0.0474498276231585,0,0.0134035332961739,0.0687686858955873,0,0,0,0,0.0092746034278445,0,0,0,0,0,0,0,0,0,0,0,0,0.0114187157724868
X600837.CH.EQUITY,0,0,0,0,0,0,0,0.0432737655182058,0.0713990947388891,0,0,0,0,0.0511826197265886,0.115928029869527,0,0,0,0,0,0,0,0,0,0,0,0,0.715537575859972,0.0483924082447841,0,0,0,0,0,0,0,0,0,-0.0263851086110867,0,0,0,0,0.00814429708176934,0,0,0,0,0,0,0,-0.0358545775367389
X600999.CH.EQUITY,0,-0.0444037399715302,0,0,0.181781189890561,0,-0.0936292743095602,0,0,0,0,0,-0.17555297052222,0,0.0547874440769584,0,0,0,0,0,0.272546105261501,0,0,0,0.0391311447754063,0,0.0619218401536505,0.604929175103291,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152119874995339,0,0,0,0,0,0,-0.0804114376875502,-0.0173045932767057,0.0212311668887415,0.0914244257304682
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00947734597836828,0,0,0,0,0.0368017116484378,0.570743849068504,0.27717923081367,0,0,0,0,0,0,0,0,0,0,0.0857111307301174,0,0,0,0,0,0,0,0,-0.0464677123788291,0,0,0,1.73472347597681e-18,0,-0.231601772635207,-0.0126835455687283,-0.0450570673236607
X601211.CH.EQUITY,0,0,0,0,0.104580686438505,0,0,0.0393776865851283,0.135528263586647,0,0,0,0,0,0,0,0.0729512575402026,0,0,0,-1.73472347597681e-18,0,0,0,0,0.466569628531586,0,0,0.251337442936557,0,0,0.00420042144283284,0,0.026586544798449,0,0.060034782664069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0.116899017027255,0,0,0,-0.0103628052062765,0,0,0,0,0,-0.497921123261693,0,0,-0.0312700457048871,0.0929570235616998,0,0.147647567190244,0,0.4582397352754,0,0,0.0777003341352171,0.302206537968151,0,-0.148802539528615,0,0,-0.0890934075578712,0,-0.165262464525925,0,0,0,0,0.179337858228754,0,0,0,0.0642458338037505,0,0,0,0,0,0,0.0337735325963965,0.132304950899707
X388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.147044837115711,0,0,0,0.115306312630648,0,0,0,0.0310485703288109,0.16746063138708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0654032807779237,0,0.189861926741378,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.163194395012319,0,0,0,-0.000721914266201725,0.0477468195730148
X601318.CH.EQUITY,0,0.279727297687691,0.226517899875906,0,0,0,0,0.213629417651983,-0.273277687971897,0,0,0,0,0,0.0500280322371703,-0.0304247288457003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235276811988648,0.182173620114462,0.147108009324648,0,0,0,-0.0146602796461729,0,-0.101196687525479,0,0,0,0,0.186503903710754,0,0,0,0,0,0
X601319.CH.EQUITY,0.19987002141052,-0.206416634445454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142331545205017,0,0,0,0,0,0,0,0,0,0.0233555651226517,0.000257288392226813,0,0,0,0.592891683400692,0,0,0,0,0,0,0.118967388268779,0,0,0,0,0,-0.0043297921306253,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0.323118561366763,0,0,0,0,0,0,0,0,0.0271810490928635,0,0,0,0,-0.191049187591934,0,6.93889390390723e-18,0,0,0.260449810424738,0,0,0,0,0,0,0,0,0.164415971794864,0,0.256565895459755,-0.174334599100423,0,0.202485108900484,0,0.02064081067417,0,0.0222874886199715,0,0,0,0,0,0,0,0,0,0.0855397011325632,0
X601601.CH.EQUITY,0,0,0,0,0.0450639148114404,0,0.143962730169833,0,0.157863536079936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245610110020919,0.209264937742252,0,0,0,0.0770662191331852,0,0,0,0.00789306876836879,0,0.0743264243305735,0,0.129634746891121,0,0,-0.0108512239103129,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0868783634796632,0,0,0,0,0,-0.0978108967190967,0,0.0664786437151044,0,0,0,0,0,0,0.0765710575390533,0,0,0,0.30085850147103,0,0,0,0,0,0.0690756417943925,0.0294914418506728,0,0,-0.202301328895761,0,0,0,0,6.95632275541301e-05,0.189223357936685,0,0,-0.0254476039188845,0,0.0578237643938839
X1299.HK.EQUITY,0,0,0,0,0,0.0337371292133197,0,0,0,0,0,0,0,0,0,0,0,0.169003489220157,0,0,0,0,0,0,0,0,0,0,0.00435058581731462,0.322428242546596,0,0,0,0.159717044697269,0,0,0,0,-0.0556201326009289,0,0,0,0,0,0,0,0.0870286298626693,0,0,0.0399602755233676,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.350515013367744,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0196096202979631,0,-0.021073160074667,-0.0646403106997229,0,0,0.226411885326765,0,0,0,0,0.488913563636362,-0.0257872174256715,0,0,0,0,0,0,0,0,0,0,0.281498507777996,0,3.46944695195361e-18
X2882.TT.EQUITY,0,-0.0699411946233661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170873069257492,0.0474346389078197,0,0.315738106535858,0,0.00682932397115943,-0.0171482434124907,0,0,0.207873310787891,0,-0.130909310493164,0,0,0,0.108492978152703,0,0.0486702108689461,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0149166072865988,0,0,0,0,0,0,0,0.110917789875854,0,0,0,0,0,0,0,0,0,0.0125189706984944,0.624451785426774,0,0,0,0,0,0,0,0,0,0,0.085699410002466
X001979.CH.EQUITY,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.342865384153473,0.0746935802020147,0,0,-0.0208140482702145,0,0.153130964398626,0,0,0,0.221793431591574,0,0,0,0,0,0.0350071621878454,0,0,0,0,0,0,0.202555832796555,0,0,0,0,0,0,-0.0219724977154529,0.0575103417857305,0,0,0,-0.00615440983932037,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345359500931075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139115692934957,0,0,-0.0396100139321762,0.24881439734881,0.0985940286215385,0,0,0,0,0.0102095555594991,0,0,-0.23930559362589,0,0.0425492267931947,0.0676505339224231,0
X1109.HK.EQUITY,0.12070159140404,0,0,0,0,0,0,0,0,0,0,-0.170723254587525,0,0,0,0,-0.243786787459822,0,0,0,0,0,0,0,0,0,0,0,-0.186414116395891,0,0,0,0,0.188825784361929,0,0,0,0,0,0,0,0,0,0,0,0,0.526984545903652,0,0.0395184188863897,0,0,0
X1113.HK.EQUITY,0,0.0381782461419166,0,0,0,0,0,0,-0.279878999153885,0,0,0,0,0,0,0,0,0,0,0.0147468842198441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0613653188843278,0.139431327279593,0.108919601324416,0,0,0,0,0,0,0,0.551520126316356,0,0,0,0.118097828043613,0,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0.15012815614225,0,0,0,0,0.236462081781533,0,0,0,0,0,0,0,0,0,0,0.0176547203471344,0,0,0,0.086174479911725,0,0,0,0,0,0,0.17470254483911,0,0,0,0,0,0,0,0,0.363530644148338,0,0,0.0125779548162361,0.100047852528934,0.240904081839386,0,0
X16.HK.EQUITY,0,-0.0659451799737834,0,0,0,0,0,0,0,0.217441148587113,0,0,0,0,0,0,-0.10405548509328,0,0.319916694496516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254160160122362,0.154735332190474,0,0.0292374919411653,0,0,0.0379745677512689,0,0,0
X1997.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0709334556579899,0.0684001034151127,0,0,0,0,0,0,0,0,0,0,-0.147237758329895,0,0.136507691091035,0,0,0,0,0,0,0,0,0,0,0,0.302456008258109,0.372778392985953,0,0,0,0.00185889885527715,0,0.0121835796864209,-0.0559052206361228,0
X2007.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119890778636967,-0.0264961321676954,0,0,0,0,0,0,0,0,0,-0.044762737455323,0,0,8.71810664162049e-05,0,0,0,0,-0.0173880838124651,0,0.284315877568594,0,0.000968975649695051,0,0,0,0.590290463263048,0,0,0,0,0,0.0849654836953515,0.0418767119997256,0,-0.038276621666334,0
X267.HK.EQUITY,0.123130929687974,0,0,0,0,0,0,0,0,0,0,0,0,0.0829711628177948,0,0,0,0.202456657218348,0.294516744687432,0.129867596465249,-0.0414669133071748,0,0,0,0,0,0,0,0,0,0,-0.0925379858358195,0,0,0.0421157011700135,0,0,0,0,0,0,0,0,0,0,0.0924709277883589,0.259948403825842,0,0.0080427534211777,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.358879662685585,0,0,0,0,-0.427769658785805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454673897465715,0,0,0.228324558258739,0.258596633782368,0,0,0.14309537358682,0,0,0.179933090085986,0,0.376850344186204,0,0,-0.229848928367547,0,0.00172320332791263
X823.HK.EQUITY,0,0,0,0,0.145769422642975,0,0,0,0,0,0,0,0,0,0,-0.249975093770869,0,0.352796492408428,0,0,0,0,0,0,0,0,-0.0272873734502364,0,0,0,0,0,0.0501994964267089,0,0,0,0,-0.065852377170567,0,0,0,0,0.121762088298225,0.0575626670432448,0,0.0654535774883325,0,-0.0115668716647105,-0.0277816855432483,0,0.160836527505187,-0.0913702258260819
TED,0,0,0,0,0,0,0,0,0.0187687620436807,0,0,0,0,0,0,0,0,0,-0.0468740255340303,0,0,0,0,0,0,0.0714957808905937,0,0,0,0,0.0335146512142079,0,0,0,-0.0124872125932203,0,0,0,0,0,0,0.00668216654213215,0,-0.0179568041468425,0,0,0,0,0,0,0,0.0972130328039522
RealEstateDiff,-0.0667659145021661,0,0,0,0.132809959113503,0,0,0,-0.395272239027509,0.126240432397075,0,0,0,0,0,0,0.378043916465422,0.025167627679565,0,0,0,0,0,0,0,0,-0.0312301448549897,0,0,0.0852528687160178,0,0,0,0,0.0456318756802497,0,0.0367083625300364,0,0,0.0143753891295268,0,-0.159097207297173,0,0,0,0,0,0,0.278978229596603,0,0.275427096899187,0
