,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601628.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601328.CH.EQUITY,X601601.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X1109.HK.EQUITY,X300059.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X600048.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X823.HK.EQUITY,X601169.CH.EQUITY,X601881.CH.EQUITY,macro_return_add
X600000.CH.EQUITY,0.0551111690483988,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0.759679418212131,0,0,-0.0507353525158935,0,0,0,0,0,0.124075395350801,-0.0416611532165605,0,0,0,-0.00217021259670783,0,0,0.0234788851871626,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.621241130511055,0,0,0.162259215959937,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0.201806514743429,0,0,0,0,0,0,0,0,0,0,0,0,0.231419785111612,0,0,0,0,0,0,0,0,0,-0.0340509558102739,0,0.0703261140355388,0,0,-0.045622075354935,0.165883186386862,0,0,0.024456934304322,0,0,0,0,0,-0.0287693686935484,-0.0687078718762566,0,0,0.0858122301974227,0,0.110595552534796,0,0,0,0
X16.HK.EQUITY,0,0,-0.0913645065826309,0,0,0,0,0,0,0,0,0,0,-0.00658071799655272,0,0,0,0,0,0,0,0,0,-0.0741541860333759,0,0,0,-0.296825053139512,0,0.316591472325415,0,0,-0.072390309071346,0,0,0,0,0,0,0,0.142034601811235,0.122289595659167,0.0795141726924224,0,0,-0.149889368642699,0,0.23141101593287,0,0.287048306950196,0
X1109.HK.EQUITY,0,0,0,0.190245786455388,0,0,0.0478753017128957,0.0997554409127302,0,0.152178651457641,0,0,0,0.00650811595575842,0,0,0,0,0,0,0.0304519538574865,0,0,0,0,0,0,0,0,0,0.184939018874002,0,0,0,0,0,0,0.0660498621745323,0,0,0,0.142327380371589,0,0,0,0,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0.0254561245645086,0,0,0,0,0.00893404127637908,0,0,0,0,0,0,0,0,0,0,-0.0270865202620269,0,0,0,0,-0.0226755099865879,0,0,0,0,0,0,0,0.434400124310047,0,0,0,-0.0146969348310637,0,0,0,0,0,-0.0275715855537643,0,0,0.289912516837522,0,0,0.0844118426306396,0.0232621514680587
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.151411965281181,0,0,0,0.0721641016285493,0,0,0,0,0.0413352186071136,0,0,0,0.113034605317286,0.0097681309909421,0.199585317998573,0,0,0.0138004879923576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217046837084286,0,2.16840434497101e-19,0,0,-0.287729757820382
X601998.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0836125791287054,0,0,0.258058680560694,0,0,0.089212061947418,0,0.104929174800768,0.0172862751868821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00644060859840952,0,0,0,0,0,0.115914975459101,0.0482246999174984,0,0.4300166777639,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.804436730245701,0,-0.184723201572814,0,0,0,0,0,0,0.0775161827590193,0,0,0,0,0,0,-0.00218482420621089,0,0.156955668111145,0,0,0,0,0,0.0264287750553531,0,0,0,0,0.0558067079302555,0,0,-0.145498897885694,0.252892380434919,-0.183346839235722,0.0839835419559685,0,0,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,-0.0655683724153256,0,0,0,0,0.171873734690082,0,0,0.0634793258257261,0.251971430669954,-0.0312739926508864,0,-8.67361737988404e-19,0,0,0,0,0.183909132226151,-0.321448627632025,0,0,0,0,0,0,0.0710317226440477,0,-0.188177981845047,0,0,0,-0.185615436576198,0,0,0.660354751327457,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,-0.184973264122357
X600048.CH.EQUITY,0,0.122447661500176,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.612878631888387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196045781977089,0,0,0,0,0,0,0,0,0,0.053360997051467,0,0,0.0695391481438742,0,0,0,0.0143204009386876,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0.467438800027461,0,0,-0.121371234670097,0,0.200474931272825,0,0.344254843467714,-0.0905049942771974,0,0,-0.212523164350497,0,0.0412705951677238,0,0,0,0.0165700071852776,0.344634199452238,0,0,0,0,0,0,0,-0.00983815411252705,0,0,8.67361737988404e-19,0,0,-0.118507650822591,0,0,0,-0.16590783557118,0.183706515516242,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0.0981589151018954,0,0,0,0,0,-0.0862929841226536,0,-0.0490986093813305,0,0,0,0,1.38777878078145e-17,0.360288723448085,0.20397945915501,0,0,0,0,0,0,0,0,0.257441392203203,0,6.93889390390723e-18,0,-0.217991093959398,0,0,0.272114978105828,0.0219229387732863,0,0,0,0,0,0,0,0,0,0,0,0.0119555795814538
X2007.HK.EQUITY,0,0,0,0.0155257397403404,0,0,0,0,0,0,0,0,0,0,0,0,-0.0159950998821366,0,0,0,0,-0.202277876988781,0,0,0,0,0,0.100989935756257,0,0.335865979544421,0,-0.0678180555625269,0,0,0,0,0,0.659745112914499,-0.246984223596403,0,0.0433523353476575,0,0,-0.0665226783216357,0,0,0,0,0,0,0.3328166477115
X601818.CH.EQUITY,0.123064024135344,0,0,0,0.0310590817175871,0,0,0,0,0,0,0.13318456161898,0.262008927713928,0,0.0694590059416803,0,0,0.0953832728106255,0,0.100276767994016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145326712937029,0,0,0,0,0,0,0,0,0,0.0105009722627346,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0.0641120569763902,0,-0.0865309267239459,0,0,0,0.0350504513931331,-0.38469831257852,0,0,0,0,0,0,0,0.181449605288845,0,0,0,0,0,0.0275100792619462,0,0,0,0,0,0,0.488973233755506,0,0,0,0,0,0,0,0,0,0,0.0528140667352272,0,0,0.078317311259865,0.0679983586536237
X601688.CH.EQUITY,0.0618452161816862,0,0,0.107780357994365,0,0,0,0,0,0,0.167451547624665,0,0,0,0,0,0,0,0,0,0,0,0.213199371919691,0,0,0,0,0,0,0,0,0,0,0,0,0.190308292026646,0,0,0,0.249167593333128,0,0.0270439849257919,0.0769009618682667,0,0.0661447512606398,0,0.0497173554064035,0,0,0,0
X601336.CH.EQUITY,0,0,-1.0842021724855e-19,0.270568944092054,0,0,0,0,0.0626041018233709,0,0,0,0,0,0,0,0,0.117986245761799,0,0.103644085945958,0,-0.140172825508279,0,0,0,0,0,0,0,0,0,0,0,0.251579322380928,0,0,0,0.127450716989924,0,0.0614849172402475,0,0,0.0103174295226915,0,0,0.0144047824729035,0,0,0,0,0
X600837.CH.EQUITY,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.101339481970199,0,0,0,0,0,0,0,0,0,0,-0.00395808044595079,0.0461457940327911,0,0,0,0,0,0,0,0,0,0,0.477383555882988,0.00239251584653709,0,0,-0.00290924838446369,0,0,0,0,0,0,0,0,0.04356734689255,0,0,0.19750315168372,0
X601211.CH.EQUITY,0,0,0,0.0932281295940359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216367633660454,0,-0.113286642201454,0,0,0,0,0,0,0,-0.0949823882993968,0,0,0,0.0211631675308565,0.134789545890923,0,0,0,0,0.0326512524189813,0.0809124038442643,0,0,0,0,0,0,0.118813009325102,0,0,0.272174316624033,0
X267.HK.EQUITY,0,0,0,0,0,0.119908644600972,0,0,0,0,0,0.000471708577454594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212015464548333,0,0.113214080071034,0.289888046043922,0,0,0,0,0.384707533793554,0,0,0,0,0,0,0.129998168775671,0,0.0919975482612541,0,-0.0336352244176808,0,0.0740091398501066,0,-0.209256997347633,0
X002736.CH.EQUITY,0,0,0,0.0624189965344504,0,0,0,0,0,0.029643755349589,0.126907024993565,0,0,0,0,0,0.0574330895008095,0,0,0,-0.0354901026595797,0,0,0,0.0905244883919718,0.101479702630422,0,0,0,0,0,0,0.219150006460027,0,0,0,0,0,0,0.321028710336373,0,0,0,0,0,0.022209233316633,0,0,-6.93889390390723e-18,0,0
X000166.CH.EQUITY,0,0,0.0249861244631211,0,0,0,0,0.0978852706821926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019869595378282,0,0,0,0.0626973046551957,0,0,0,0,0,0,0.124679738383159,0.154441558196268,0,0.0573397942868446,0,-0.0129085231139715,0,0,0,0.0342562414981044,0.1300369027516,0.158774779160161,0,0,0.213231268033251,0
X001979.CH.EQUITY,0,0,0,0,0,0,0.150631313706173,-0.0673194155254279,0,-0.106365878399685,0,0,0,0,0,0,0.0758151993474608,0,0.694564934939708,0,0,-0.0222671051016019,0,0,0,0,-0.181438753330949,0,0,0,0,0,-0.0605820435057306,0,0,0,0,-0.00067231205286188,0,0,0,0,0.0291621857936451,-0.0149555353711664,0,0,0,0,0,0,-0.0160406975286043
X12.HK.EQUITY,0,0,0,0,0,0,0,0.404050580046519,-0.0938706275613178,0.037851427512651,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.398463900635931,0,0,0,0,0,0,0,0,0.193585615487532,0,0.0568004779320739,-0.183599464923765,0,0,0,0,0,0,0,-0.0800414149748597,0,0,0,0,0,0,-0.191226670925367,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.269907496181513,0,0,0,0,-0.14511548608504,0,0,0,0,0,0,0.103227073064607,0.283880917533868,0,0,0,0,0,-0.10013374037169,0,0.0705448322585122,0,0,0,0.583587852975594,0,0,0,0,-0.574821103190495,0,0,0,0,0.190098969250367,0,0,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.314257078569373,0,0,0,0.278919092879463,0.087495159882614,0,0,-0.0234690018215301,0.103649448033065,0,-0.276523937653919,-0.0888067087595296,0,0,0,0,0.113238603925559,0.00081411806816168,0.343690226770254,0,0,0,0,0,0,0,0,0.179785880643159,0,0,0,-0.147113770110915,0.073729550772594,0,0,0,0,0.135043039297899,0,0,0
X601229.CH.EQUITY,0.422160074480779,0,0,0,0,0.480096096296074,0,0,0.0912115746031765,-0.0907536233438832,0,0,0,0,0.214166995017794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218412028035535,0,0,-0.246290872106533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100476572018037,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0118047065580569,0,0,0.162049891320711,0,0,0,0,0.0405235644881534,0,0,0,0,0.0318414995199567,0,0.155572856106403,0,0,0,0.0761645425650304,0,0,0,0,0.107328482746982,0,0.16319383463207,0.162404995002967,0,0,0,0.100323663630312,0,0,-0.00361864981862417,0,0,0,0.186579528576346,0,0,0,0
X600918.CH.Equity,0,0,0,0,0,-0.0193668642917215,0,0,0,-0.0101756579963905,0,0,0,0,0.0307436917544596,0,0,0,0,0,0.0399298218647385,0,0.230695053780398,0,0,-0.16200730246742,0,0.105238004444504,0,0,0.00168308944680271,0,0,0,0,0.100957671282769,3.46944695195361e-18,0,0,0.530247848429482,0,0,0,0,0,0.207895915624593,0,0,0,0,0.0632573843495603
X823.HK.EQUITY,0,0,0,0,0,0,0,0,-0.115284021293003,0,-0.0269843633613635,0,0.207073516568391,-0.0657811669000655,0,0,0,0,0,0,0.398289595627311,0,0,0,0,-0.0736705461110697,-0.152168575297191,0,0,-0.0410574498887054,0,0,-0.149437662531616,0,0,0,0,0.392368360634493,-0.0478424980163345,0,-0.160894758518681,0,0,0.214436247178224,0.125593156976717,0,0,0,0,0,-0.0579139464825468
X601169.CH.EQUITY,0,0,0,0,0,0,0.738439290084866,0,-0.162784514493082,0,0,0,0.00882728624719729,0,0,0,0,0,0,0,0,0,0,0,0.16140011900166,0,0,0,0,0,-0.0269190186164409,0,0,0,0.100827926832685,0,1.38777878078145e-17,0,0.140110420368856,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0
X601881.CH.EQUITY,0,0,0,0,0,0,0,-0.0682118166694874,0,0,0,0,0,0.0416801593910028,0,0,0,0,0,0,0,0,0.0733485564352962,0,0.143133101388112,0,0,0,0,0.0164520544505353,0,0,0.00879863440745482,0,0,0,0,0,0,0.674992770776979,0,0,0,0,0,0,0,0,0,0,0
macro_return_add,-0.257970696794499,0,0,0,-0.172761876198522,0,0,0.120848101605723,0,-0.121061811852622,0,0,0.152251809284825,0,0,0,0,0,0,0,0,-0.051336788581381,0.301107213948902,0,0,0,0,-0.198336747587742,0,0,0.249456707152653,0,0,0,0,0,0,-0.0310748359515842,0.108819985644132,0.122825847791614,0.152747412542575,0.186221383030563,0,0,0,0,0,0,0,0,0
